eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
318,1,318,318,0,0,False,True,511,0,0,0,0,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,1,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,1,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,1,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,1,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,1,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,1,0,0,0,False
320,1,318,318,2,1,False,True,511,0,0,1,0,0,0,1,False
320,1,318,318,2,1,False,True,511,0,0,1,0,0,0,1,False
320,1,319,319,1,1,False,True,511,0,0,1,1,0,0,0,False
320,1,319,319,1,1,False,True,511,0,0,1,1,0,0,0,False
320,1,319,319,1,1,False,True,511,0,0,1,1,0,0,0,False
320,1,319,319,1,1,False,True,511,0,0,1,1,0,0,0,False
320,1,319,319,1,1,False,True,511,0,0,1,1,0,0,0,False
320,1,319,319,1,1,False,True,511,0,0,1,0,0,0,1,False
320,1,319,319,1,1,False,True,511,0,0,1,0,0,0,1,False
320,1,319,319,1,1,False,True,511,0,0,1,0,0,0,1,False
320,1,319,319,1,1,False,True,511,0,0,1,0,0,0,1,False
320,1,320,320,0,1,False,True,511,0,0,1,1,0,0,0,False
320,1,320,320,0,0,False,True,511,0,0,0,0,0,0,0,False
320,1,175,175,145,1,False,False,255,0,256,1,0,0,1,0,True
320,1,178,178,142,1,False,False,255,0,256,1,0,0,1,0,True
320,1,179,179,141,1,False,False,509,0,2,1,0,0,1,0,True
320,1,180,180,140,1,False,False,255,0,256,1,0,0,1,0,True
320,1,181,181,139,1,False,False,509,0,2,1,0,0,1,0,True
320,1,183,183,137,1,False,False,509,0,2,1,0,0,1,0,True
325,1,320,320,5,1,False,False,511,0,0,1,1,0,0,0,False
325,1,320,320,5,1,False,False,511,0,0,1,1,0,0,0,False
325,1,320,320,5,1,False,False,511,0,0,1,1,0,0,0,False
325,1,320,320,5,1,False,False,511,0,0,1,0,0,0,1,False
325,1,321,321,4,1,False,False,511,0,0,1,0,0,0,1,False
325,1,321,321,4,1,False,False,511,0,0,1,0,0,0,1,False
325,1,321,321,4,1,False,False,511,0,0,1,0,0,0,1,False
325,1,322,322,3,1,False,False,511,0,0,1,1,0,0,0,False
325,1,322,322,3,1,False,False,511,0,0,1,1,0,0,0,False
325,1,322,322,3,1,False,False,511,0,0,1,1,0,0,0,False
325,1,322,322,3,1,False,False,511,0,0,1,0,0,0,1,False
325,1,322,322,3,1,False,False,511,0,0,1,0,0,0,1,False
325,1,322,322,3,1,False,False,511,0,0,1,0,0,0,1,False
325,1,323,323,2,1,False,True,511,0,0,1,1,0,0,0,False
325,1,323,323,2,1,False,True,511,0,0,1,1,0,0,0,False
325,1,323,323,2,1,False,True,511,0,0,1,1,0,0,0,False
325,1,323,323,2,1,False,True,511,0,0,1,0,0,0,1,False
325,1,323,323,2,1,False,True,511,0,0,1,0,0,0,1,False
325,1,324,324,1,1,False,True,511,0,0,1,1,0,0,0,False
325,1,324,324,1,1,False,True,511,0,0,1,0,0,0,1,False
325,1,324,324,1,1,False,True,511,0,0,1,0,0,0,1,False
325,1,324,324,1,1,False,True,511,0,0,1,0,0,0,1,False
325,1,324,324,1,1,False,True,511,0,0,1,0,0,0,1,False
325,1,325,325,0,1,False,True,511,0,0,1,1,0,0,0,False
325,1,325,325,0,1,False,True,511,0,0,1,1,0,0,0,False
