eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
309,2,302,307,7,1,False,False,511,0,0,2,0,0,0,1,False
315,1,307,307,8,1,False,False,511,0,0,1,1,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,1,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,1,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,1,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,1,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,1,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
315,1,307,307,8,1,False,False,511,0,0,1,0,0,0,0,False
320,1,307,307,13,1,False,False,511,0,0,1,0,0,0,0,False
320,1,307,307,13,1,False,False,511,0,0,1,0,0,0,0,False
320,1,307,307,13,1,False,False,511,0,0,1,0,0,0,0,False
320,1,308,308,12,1,False,False,511,0,0,1,1,0,0,0,False
320,1,308,308,12,1,False,False,511,0,0,1,1,0,0,0,False
320,1,308,308,12,1,False,False,511,0,0,1,1,0,0,0,False
320,1,308,308,12,1,False,False,511,0,0,1,1,0,0,0,False
320,1,308,308,12,1,False,False,511,0,0,1,1,0,0,0,False
320,1,308,308,12,1,False,False,511,0,0,1,0,0,0,1,False
320,1,308,308,12,1,False,False,511,0,0,1,0,0,0,1,False
320,1,308,308,12,1,False,False,511,0,0,1,0,0,0,1,False
320,1,309,309,11,1,False,False,511,0,0,1,0,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
320,1,309,309,11,1,False,False,511,0,0,1,1,0,0,0,False
323,1,309,309,14,1,False,False,511,0,0,1,1,0,0,0,False
323,1,309,309,14,1,False,False,511,0,0,1,1,0,0,0,False
323,1,309,309,14,1,False,False,511,0,0,1,0,0,0,1,False
323,1,309,309,14,1,False,False,511,0,0,1,0,0,0,1,False
323,1,309,309,14,1,False,False,511,0,0,1,0,0,0,1,False
323,1,309,309,14,1,False,False,511,0,0,1,0,0,0,1,False
323,1,310,310,13,1,False,False,511,0,0,1,0,0,0,1,False
323,1,310,310,13,1,False,False,511,0,0,1,0,0,0,1,False
323,1,310,310,13,1,False,False,511,0,0,1,0,0,0,1,False
323,1,310,310,13,1,False,False,511,0,0,1,0,0,0,1,False
323,1,314,314,9,1,False,False,511,0,0,1,1,0,0,0,False
323,1,314,314,9,1,False,False,511,0,0,1,0,0,0,1,False
323,1,314,314,9,1,False,False,511,0,0,1,0,0,0,1,False
323,1,314,314,9,1,False,False,511,0,0,1,0,0,0,1,False
323,1,314,314,9,1,False,False,511,0,0,1,0,0,0,1,False
323,1,315,315,8,1,False,False,511,0,0,1,1,0,0,0,False
323,1,315,315,8,1,False,False,511,0,0,1,1,0,0,0,False
323,1,315,315,8,1,False,False,511,0,0,1,0,0,0,1,False
323,1,316,316,7,1,False,False,511,0,0,1,0,0,0,1,False
323,1,317,317,6,1,False,False,511,0,0,1,1,0,0,0,False
323,1,317,317,6,1,False,False,511,0,0,1,1,0,0,0,False
323,1,317,317,6,1,False,False,511,0,0,1,0,0,0,1,False
323,1,317,317,6,1,False,False,511,0,0,1,0,0,0,1,False
323,1,317,317,6,1,False,False,511,0,0,1,0,0,0,1,False
323,1,317,317,6,1,False,False,511,0,0,1,0,0,0,1,False
324,1,318,318,6,1,False,False,511,0,0,1,0,0,0,1,False
324,1,318,318,6,1,False,False,511,0,0,1,0,0,0,1,False
324,1,318,318,6,1,False,False,511,0,0,1,0,0,0,1,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,320,320,4,1,False,False,511,0,0,1,1,0,0,0,False
324,1,321,321,3,1,False,False,511,0,0,1,0,0,0,1,False
324,1,321,321,3,1,False,False,511,0,0,1,0,0,0,1,False
324,1,321,321,3,1,False,False,511,0,0,1,0,0,0,1,False
324,2,302,307,22,1,False,False,511,0,0,2,0,0,0,1,False
324,2,307,307,17,1,False,False,495,16,0,2,2,0,0,0,False
324,2,309,309,15,1,False,False,511,0,0,2,0,0,0,0,False
324,2,309,309,15,1,False,False,495,16,0,2,2,0,0,0,False
329,1,322,322,7,1,False,False,511,0,0,1,1,0,0,0,False
329,1,322,322,7,1,False,False,511,0,0,1,0,0,0,1,False
329,1,322,322,7,1,False,False,511,0,0,1,0,0,0,1,False
329,1,322,322,7,1,False,False,511,0,0,1,0,0,0,1,False
329,1,322,322,7,1,False,False,511,0,0,1,0,0,0,1,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
329,1,323,323,6,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,1,0,0,0,False
331,1,323,323,8,1,False,False,511,0,0,1,0,0,0,1,False
331,1,323,323,8,1,False,False,511,0,0,1,0,0,0,1,False
331,1,323,323,8,1,False,False,511,0,0,1,0,0,0,1,False
331,1,323,323,8,1,False,False,511,0,0,1,0,0,0,1,False
331,1,324,324,7,1,False,False,511,0,0,1,1,0,0,0,False
331,1,324,324,7,1,False,False,511,0,0,1,1,0,0,0,False
331,1,324,324,7,1,False,False,511,0,0,1,1,0,0,0,False
331,1,324,324,7,1,False,False,511,0,0,1,1,0,0,0,False
331,1,324,324,7,1,False,False,511,0,0,1,1,0,0,0,False
331,1,324,324,7,1,False,False,511,0,0,1,0,0,0,1,False
331,1,324,324,7,1,False,False,511,0,0,1,0,0,0,1,False
331,1,324,324,7,1,False,False,511,0,0,1,0,0,0,1,False
331,1,324,324,7,1,False,False,511,0,0,1,0,0,0,1,False
331,1,325,325,6,1,False,False,511,0,0,1,1,0,0,0,False
331,1,325,325,6,1,False,False,511,0,0,1,1,0,0,0,False
331,1,325,325,6,1,False,False,511,0,0,1,1,0,0,0,False
331,1,325,325,6,1,False,False,511,0,0,1,1,0,0,0,False
331,1,325,325,6,1,False,False,511,0,0,1,0,0,0,1,False
331,1,325,325,6,1,False,False,511,0,0,1,0,0,0,1,False
337,1,325,325,12,1,False,False,511,0,0,1,0,0,0,1,False
337,1,325,325,12,1,False,False,511,0,0,1,0,0,0,1,False
337,1,328,328,9,1,False,False,511,0,0,1,0,0,0,1,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,1,0,0,0,False
337,1,329,329,8,1,False,False,511,0,0,1,0,0,0,1,False
337,1,329,329,8,1,False,False,511,0,0,1,0,0,0,1,False
337,1,330,330,7,1,False,False,511,0,0,1,1,0,0,0,False
337,1,330,330,7,1,False,False,511,0,0,1,1,0,0,0,False
337,1,330,330,7,1,False,False,511,0,0,1,1,0,0,0,False
337,1,330,330,7,1,False,False,511,0,0,1,1,0,0,0,False
337,1,330,330,7,1,False,False,511,0,0,1,1,0,0,0,False
337,1,330,330,7,1,False,False,511,0,0,1,1,0,0,0,False
337,1,330,330,7,1,False,False,511,0,0,1,0,0,0,1,False
337,1,330,330,7,1,False,False,511,0,0,1,0,0,0,1,False
337,1,330,330,7,1,False,False,511,0,0,1,0,0,0,1,False
337,1,330,330,7,1,False,False,511,0,0,1,0,0,0,1,False
337,1,331,331,6,1,False,False,511,0,0,1,1,0,0,0,False
341,1,331,331,10,1,False,False,511,0,0,1,0,0,0,1,False
341,1,331,331,10,1,False,False,511,0,0,1,0,0,0,1,False
341,1,331,331,10,1,False,False,511,0,0,1,0,0,0,1,False
341,1,332,332,9,1,False,False,511,0,0,1,0,0,0,1,False
341,1,332,332,9,1,False,False,511,0,0,1,0,0,0,1,False
341,1,332,332,9,1,False,False,511,0,0,1,0,0,0,1,False
341,1,333,333,8,1,False,False,511,0,0,1,0,0,0,1,False
341,1,333,333,8,1,False,False,511,0,0,1,0,0,0,1,False
341,1,333,333,8,1,False,False,511,0,0,1,0,0,0,1,False
341,1,333,333,8,1,False,False,511,0,0,1,0,0,0,1,False
341,1,334,334,7,1,False,False,511,0,0,1,1,0,0,0,False
341,1,334,334,7,1,False,False,511,0,0,1,1,0,0,0,False
341,1,334,334,7,1,False,False,511,0,0,1,0,0,0,1,False
341,1,334,334,7,1,False,False,511,0,0,1,0,0,0,1,False
341,1,334,334,7,1,False,False,511,0,0,1,0,0,0,1,False
341,1,334,334,7,1,False,False,511,0,0,1,0,0,0,1,False
341,1,335,335,6,1,False,False,511,0,0,1,0,0,0,1,False
341,1,336,336,5,1,False,False,511,0,0,1,0,0,0,1,False
341,1,337,337,4,1,False,False,511,0,0,1,0,0,0,1,False
341,1,338,338,3,1,False,False,511,0,0,1,0,0,0,1,False
341,2,320,320,21,1,False,False,495,16,0,2,2,0,0,0,False
341,2,320,320,21,1,False,False,495,16,0,2,2,0,0,0,False
341,2,329,329,12,1,False,False,495,16,0,2,2,0,0,0,False
341,2,333,334,8,1,False,False,495,16,0,2,2,0,0,0,False
346,1,339,339,7,1,False,False,511,0,0,1,0,0,0,1,False
346,1,339,339,7,1,False,False,511,0,0,1,0,0,0,1,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,1,0,0,0,False
346,1,340,340,6,1,False,False,511,0,0,1,0,0,0,1,False
346,1,340,340,6,1,False,False,511,0,0,1,0,0,0,1,False
346,1,340,340,6,1,False,False,511,0,0,1,0,0,0,1,False
346,1,341,341,5,1,False,False,511,0,0,1,1,0,0,0,False
346,1,341,341,5,1,False,False,511,0,0,1,1,0,0,0,False
346,1,341,341,5,1,False,False,511,0,0,1,0,0,0,1,False
346,1,341,341,5,1,False,False,511,0,0,1,0,0,0,1,False
346,1,342,342,4,1,False,False,511,0,0,1,0,0,0,1,False
346,1,342,342,4,1,False,False,511,0,0,1,0,0,0,1,False
346,1,342,342,4,1,False,False,511,0,0,1,0,0,0,1,False
346,1,343,343,3,1,False,False,511,0,0,1,1,0,0,0,False
346,1,343,343,3,1,False,False,511,0,0,1,1,0,0,0,False
346,1,343,343,3,1,False,False,511,0,0,1,1,0,0,0,False
346,1,343,343,3,1,False,False,511,0,0,1,1,0,0,0,False
346,1,343,343,3,1,False,False,511,0,0,1,0,0,0,1,False
348,1,343,343,5,1,False,False,511,0,0,1,0,0,0,1,False
348,1,343,343,5,1,False,False,511,0,0,1,0,0,0,1,False
348,1,343,343,5,1,False,False,511,0,0,1,0,0,0,1,False
348,1,344,344,4,1,False,False,511,0,0,1,0,0,0,1,False
348,1,345,345,3,1,False,False,511,0,0,1,0,0,0,1,False
348,2,340,340,8,1,False,False,495,16,0,2,2,0,0,0,False
348,2,340,340,8,1,False,False,495,16,0,2,2,0,0,0,False
348,1,346,346,2,1,False,True,511,0,0,1,1,0,0,0,False
348,1,346,346,2,1,False,True,511,0,0,1,1,0,0,0,False
348,1,346,346,2,1,False,True,511,0,0,1,0,0,0,1,False
348,1,346,346,2,1,False,True,511,0,0,1,0,0,0,1,False
348,1,346,346,2,1,False,True,511,0,0,1,0,0,0,1,False
348,1,346,346,2,1,False,True,511,0,0,1,0,0,0,1,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,1,0,0,0,False
348,1,347,347,1,1,False,True,511,0,0,1,0,0,0,1,False
351,1,347,347,4,1,False,False,511,0,0,1,0,0,0,1,False
351,1,347,347,4,1,False,False,511,0,0,1,0,0,0,1,False
351,1,348,348,3,1,False,False,511,0,0,1,1,0,0,0,False
351,1,348,348,3,1,False,False,511,0,0,1,1,0,0,0,False
