phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,noisy,NoisyNet DQN,201,0,201,cf7f2f5012497a3e944072ac1f2f747be007e5ffed906452647b1f705735ac96,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3305121349985711,0.3307917050000242,0.0,0.0,0.0,2,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
train,noisy,NoisyNet DQN,201,1,202,54b7c3ed8f9e5c66467f550696518b85e7e758776862b35dda386f6a96ab64ba,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.31507117100045434,0.3153445359999978,0.0,0.0,0.0,4,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
train,noisy,NoisyNet DQN,201,2,203,9134dacbc5ca3dd508c0e33b22d4ee2097237851ee4de2951ae3d0b70a00510b,-49.45,-49.45,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.4545681199997489,0.45488221699997666,0.0,0.0,0.0,7,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,201,3,204,cbeb54eda0ba26b2514179f8cd8263267d558c781fa397a07700295e1789e559,-49.4,-49.4,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.31479621000107727,0.31498741800010066,0.0,0.0,0.0,9,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
train,noisy,NoisyNet DQN,201,4,205,4acda98e0e3907e4613008d1be629fd68050e8726a72f0bf0419a172489c6cb4,-42.10000000000001,-42.10000000000001,9,out_of_road,False,False,False,True,False,False,collision,False,9,1.3597177470001043,1.3607246349999969,0.0,0.0,0.0,18,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 9}"
train,noisy,NoisyNet DQN,201,5,206,9685d70b0fe7b7cb005b2137117c63d349b4758bcb6d2864790bf89465785bf0,-49.9,-49.9,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.45294523000120535,0.4532446800000116,0.0,0.0,0.0,21,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,201,6,207,f387f5c97cacff0d2f1f80ec308509eae0cd7a1288da7608f99cbe6a481a6cca,-48.95,-48.95,4,out_of_road,False,False,False,True,False,False,collision,False,4,0.6105403340006887,0.6109422719999884,0.0,0.0,0.0,25,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 4}"
train,noisy,NoisyNet DQN,201,7,208,a9ce9616a9ecfaa3ab33ceef9e820c7f35f1933b85238b8df7f902388d9f2eae,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.15905131800172967,0.1591891770000302,0.0,0.0,0.0,26,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,201,8,209,afea7cbfa506e8f77a2350b24aee4e197709855684c013b30c23e93f36a1e13a,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.15772757399827242,0.1579260770000701,0.0,0.0,0.0,27,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,201,9,210,4e90ba625c30e652e744de6455da636b2075239ab9cd155ae4a74a70bdd9f6dc,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3104787629999919,0.31066345500005355,0.0,0.0,0.0,29,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
train,noisy,NoisyNet DQN,201,10,211,a149cc6ecbd74f83c30b6ab405833a63d6de172326fa5a77ed730f78d7ae2f8b,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.30473636199894827,0.30497754400005306,0.0,0.0,0.0,31,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
train,noisy,NoisyNet DQN,201,11,212,89401c312196452c935345570199ed86a4ffc174a71969cc476c618cc547ea25,-49.45,-49.45,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.4641393439997046,0.4644470209999554,0.0,0.0,0.0,34,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,201,12,213,9371f20dc442d0a8ef4c78b57b90220c70443fa4bdb0faa254db2f211602fdb2,-49.5,-49.5,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3109028219987522,0.3111327829999482,0.0,0.0,0.0,36,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
