retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
23,23,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,2,7,2,0,415,96,0,12,8,0,0,0,1|1|1|1|1|2|3|1|1,0|0|0|1|1|2|3|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,167,33,0.9996054768562317,0.031078056432306767,0.9999204576015472,0.014575246255844831,7,,False,False,False,direct_final_action
20,20,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,6,8,1,0,447,64,0,16,7,0,0,0,1|1|1|1|1|2|6|1|2,0|0|0|1|0|0|5|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,314,2,0.9932281772295634,0.09676763104895751,0.9990746478239695,0.05012189286450545,7,,False,False,False,direct_final_action
39,39,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,2,7,2,0,415,96,0,12,6,0,0,0,1|1|1|1|1|2|3|1|1,0|0|0|0|1|2|2|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,167,101,0.9991764426231384,0.04304470680654049,0.9992222487926483,0.04725792910903692,7,,False,False,False,direct_final_action
50,50,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,4,7,2,0,415,96,0,14,10,0,0,0,1|1|1|1|1|2|5|1|1,0|0|0|1|1|2|5|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,167,127,0.9994898587465286,0.03798551298677921,0.9990794509649277,0.04753330093808472,7,,False,False,False,direct_final_action
58,58,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,3,8,1,0,447,64,0,13,2,0,0,0,1|1|1|1|1|2|4|1|1,0|0|0|0|0|0|2|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,167,162,0.9992037614186605,0.04248390719294548,0.99827508131663,0.0687459148466587,7,,False,False,False,direct_final_action
70,70,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,4,8,1,0,447,64,0,14,4,0,0,0,1|1|1|1|1|2|5|1|1,0|0|0|0|0|0|4|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,167,203,0.9998144060373306,0.02139648690354079,0.9987605214118958,0.057612497359514236,7,,False,False,False,direct_final_action
65,65,RETIRED,INITIAL_PASS_EXHAUSTED,167,167,7,9,1,7,2,0,415,96,0,11,8,0,0,0,1|1|1|1|1|2|2|1|1,0|0|0|1|1|2|2|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,167,230,0.9999340772628784,0.01601344533264637,0.9996052384376526,0.028918089345097542,7,,False,False,False,direct_final_action
97,97,RETIRED,INITIAL_PASS_EXHAUSTED,168,168,7,9,5,8,1,0,447,64,0,15,5,0,0,0,1|1|1|1|1|2|6|1|1,0|0|0|1|0|0|4|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,168,39,0.9997034907341004,0.01806564899161458,0.9990369796752929,0.07047353684902191,7,,False,False,False,direct_final_action
98,98,RETIRED,INITIAL_PASS_EXHAUSTED,168,168,7,9,3,8,1,0,447,64,0,13,11,0,0,0,1|1|1|1|1|2|4|1|1,0|1|1|1|1|1|4|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,168,67,0.9950097799301147,0.021665593919654686,0.9991151690483093,0.06588479628165562,7,,False,False,False,direct_final_action
96,96,RETIRED,INITIAL_PASS_EXHAUSTED,168,168,7,9,19,9,0,0,511,0,0,29,1,0,0,0,1|1|1|1|1|2|1|1|20,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,385,0,0.952925515802283,0.16072105341836027,0.9990248742856478,0.07628510774750459,7,,False,False,False,direct_final_action
108,108,RETIRED,INITIAL_PASS_EXHAUSTED,168,168,7,9,1,7,2,0,415,96,0,11,7,0,0,0,1|1|1|1|1|2|2|1|1,0|0|0|1|1|2|2|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,168,90,0.9999583959579468,0.0071626026183366776,0.9998384118080139,0.026804199442267418,7,,False,False,False,direct_final_action
114,114,RETIRED,INITIAL_PASS_EXHAUSTED,168,168,7,9,1,7,2,0,415,96,0,11,7,0,0,0,1|1|1|1|1|2|2|1|1,0|0|0|1|1|2|2|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,168,117,0.9999565482139587,0.007370161358267069,0.9999046325683594,0.019436897709965706,7,,False,False,False,direct_final_action
264,264,RETIRED,INITIAL_PASS_EXHAUSTED,169,169,7,9,47,7,2,0,415,96,0,57,7,0,0,0,1|1|1|1|1|47|3|1|1,0|0|0|1|1|2|2|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,169,340,0.9999997945542031,0.01089362155130886,0.9993214746739002,0.06707755159190361,7,,False,False,False,direct_final_action
277,277,RETIRED,INITIAL_PASS_EXHAUSTED,169,169,7,9,89,8,1,0,479,32,0,99,7,0,0,0,1|1|1|1|1|90|2|1|1,0|0|1|1|1|2|1|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,169,465,0.9999997187196539,0.01595910745306631,0.9992104239678115,0.09276075100296,7,,False,False,False,direct_final_action
557,557,RETIRED,INITIAL_PASS_EXHAUSTED,172,172,7,9,3,8,1,0,447,64,0,13,13,0,0,0,1|1|1|1|1|1|5|1|1,1|1|1|1|1|1|5|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,314,0.9624001781145731,0.09089652448892593,0.998834470907847,0.06796545286973317,7,,False,False,False,direct_final_action
559,559,RETIRED,INITIAL_PASS_EXHAUSTED,172,172,6,9,0,9,0,0,511,0,0,9,6,0,0,0,1|1|1|1|1|1|1|1|1,0|0|0|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
552,552,RETIRED,INITIAL_PASS_EXHAUSTED,172,172,7,9,4,7,2,0,191,320,0,16,16,0,0,0,1|1|1|1|1|1|2|1|7,1|1|1|1|1|1|2|1|7,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,172,494,0.9841135564887772,0.12723676301538944,0.9964048076146657,0.10293671395629644,7,,False,False,False,direct_final_action
752,752,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,7,9,1,8,1,0,447,64,0,11,4,0,0,0,1|1|1|1|1|1|3|1|1,0|0|0|0|0|0|2|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,174,332,0.9999991655349731,0.04994363710284233,0.998914897441864,0.0790291428565979,7,,False,False,False,direct_final_action
748,748,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,7,9,1,8,1,0,447,64,0,11,11,0,0,0,1|1|1|1|1|1|3|1|1,1|1|1|1|1|1|3|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,174,346,0.999998152256012,0.07452496886253357,0.9980885982513428,0.09484636783599854,7,,False,False,False,direct_final_action
751,751,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,7,9,0,9,0,0,511,0,0,10,2,0,0,0,1|1|1|1|1|1|1|1|2,0|0|0|0|0|0|0|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
761,761,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,6,9,1,8,1,0,255,256,0,12,11,0,0,0,1|1|1|1|1|1|1|1|4,1|0|1|1|1|1|1|1|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,174,353,0.9999995085313454,0.039219122380018234,0.996935743299437,0.1201024055480957,7,,False,False,False,direct_final_action
744,744,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,7,9,0,8,1,0,447,64,0,10,10,0,0,0,1|1|1|1|1|1|2|1|1,1|1|1|1|1|1|2|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
782,782,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,7,9,4,7,2,0,191,320,0,16,15,0,0,0,1|1|1|1|1|1|4|1|5,1|0|1|1|1|1|4|1|5,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,174,465,0.9999991526019553,0.051467505283653736,0.9989705364971008,0.06692041084170341,7,,False,False,False,direct_final_action
776,776,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,7,9,3,7,2,0,191,320,0,15,15,0,0,0,1|1|1|1|1|1|2|1|6,1|1|1|1|1|1|2|1|6,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,174,482,0.9999982453824751,0.07716089735428493,0.9969967020983198,0.11963166793187459,7,,False,False,False,direct_final_action
775,775,RETIRED,INITIAL_PASS_EXHAUSTED,174,174,5,9,2,7,2,0,191,320,0,13,13,0,0,0,1|1|1|1|1|1|3|1|3,1|1|1|1|1|1|3|1|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,174,481,0.9999985098838806,0.0696026161313057,0.9990593194961548,0.06382763013243675,7,,False,False,False,direct_final_action
520,520,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,7,9,4,8,1,0,447,64,0,16,16,0,0,0,1|1|1|1|1|1|8|1|1,1|1|1|1|1|1|8|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,319,0.9934026878627313,0.0897422656416893,0.998599781631863,0.08058691583573818,7,,False,False,False,direct_final_action
968,968,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,6,9,1,8,1,0,447,64,0,10,3,0,0,0,1|1|1|1|1|1|2|1|1,0|0|0|1|0|0|2|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,317,0.9944621920585632,0.08712707459926605,0.9994288682937622,0.052044954150915146,7,,False,False,False,direct_final_action
963,963,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,7,9,1,7,2,0,191,320,0,11,10,0,0,0,1|1|1|1|1|1|2|1|2,1|1|0|1|1|1|2|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,288,0.9994271993637085,0.03294658288359642,0.9982066750526428,0.09299948066473007,7,,False,False,False,direct_final_action
966,966,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,7,9,0,9,0,0,511,0,0,10,0,0,0,0,1|1|1|1|1|1|1|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
964,964,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,6,9,1,7,2,0,191,320,0,13,7,0,0,0,1|1|1|1|1|1|2|1|4,0|0|0|0|0|1|2|1|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,287,0.9972349405288696,0.04593992233276367,0.9988220930099487,0.08186166733503342,7,,False,False,False,direct_final_action
561,561,RETIRED,INITIAL_PASS_EXHAUSTED,172,176,6,9,1,8,1,0,447,64,0,10,6,0,0,0,1|1|1|1|1|1|2|1|1,0|0|0|1|1|1|2|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,313,0.9316859841346741,0.17583809792995453,0.9995885491371155,0.044574569910764694,7,,False,False,False,direct_final_action
556,556,RETIRED,INITIAL_PASS_EXHAUSTED,172,176,7,9,0,8,1,0,447,64,0,10,8,0,0,0,1|1|1|1|1|1|2|1|1,1|1|0|1|1|1|2|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
962,962,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,7,9,0,8,1,0,447,64,0,10,10,0,0,0,1|1|1|1|1|1|2|1|1,1|1|1|1|1|1|2|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
1014,1014,RETIRED,INITIAL_PASS_EXHAUSTED,176,176,7,9,1,8,1,0,447,64,0,13,13,0,0,0,1|1|1|1|1|1|5|1|1,1|1|1|1|1|1|5|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,176,447,0.9792771572981943,0.0443139523267746,0.9921550610356985,0.1815827637910843,7,,False,False,False,direct_final_action
960,960,RETIRED,INITIAL_PASS_EXHAUSTED,176,181,7,9,4,7,2,0,191,320,0,14,14,0,0,0,1|1|1|1|1|1|3|1|4,1|1|1|1|1|1|3|1|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,181,352,0.9804987609386444,0.1820569783449173,0.999142050743103,0.06653816718608141,7,,False,False,False,direct_final_action
2598,2598,RETIRED,INITIAL_PASS_EXHAUSTED,181,181,6,9,5,7,2,0,191,320,0,14,14,0,0,0,1|1|1|1|1|1|2|1|5,1|1|1|1|1|1|2|1|5,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,181,416,0.999113941192627,0.03330107294023037,0.9991060137748718,0.07693531066179275,7,,False,False,False,direct_final_action
2560,2560,RETIRED,INITIAL_PASS_EXHAUSTED,181,181,6,9,5,7,2,0,191,320,0,16,16,0,0,0,1|1|1|1|1|1|2|1|7,1|1|1|1|1|1|2|1|7,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,181,450,0.9820698992266415,0.16156817823648453,0.9977200791434347,0.10438814014196396,7,,False,False,False,direct_final_action
2633,2633,RETIRED,INITIAL_PASS_EXHAUSTED,181,181,7,9,1,8,1,0,447,64,0,11,11,0,0,0,1|1|1|1|1|1|3|1|1,1|1|1|1|1|1|3|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,181,470,0.9953058362007141,0.03692621365189552,0.9991562366485596,0.0713614821434021,7,,False,False,False,direct_final_action
2623,2623,RETIRED,INITIAL_PASS_EXHAUSTED,181,181,7,9,1,8,1,0,447,64,0,11,11,0,0,0,1|1|1|1|1|1|3|1|1,1|1|1|1|1|1|3|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,181,473,0.9833551645278931,0.07532250136137009,0.9989463686943054,0.07676966488361359,7,,False,False,False,direct_final_action
604,604,RETIRED,INITIAL_PASS_EXHAUSTED,174,189,7,9,37,8,1,0,255,256,0,47,46,0,0,0,1|1|1|1|1|1|1|1|39,1|1|0|1|1|1|1|1|39,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,396,2,0.9934579762252601,0.07182595103576377,0.9993472018757382,0.05072553526308086,2,,False,False,False,direct_final_action
595,595,RETIRED,INITIAL_PASS_EXHAUSTED,173,189,7,9,42,7,2,0,191,320,0,52,52,0,0,0,1|1|1|1|1|1|4|1|41,1|1|1|1|1|1|4|1|41,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,387,2,0.9937457484858376,0.08214463533035346,0.9979240724018642,0.06976205944305375,7,,False,False,False,direct_final_action
99,99,RETIRED,INITIAL_PASS_EXHAUSTED,168,198,7,9,36,7,2,0,223,288,0,46,44,0,0,0,1|1|1|1|1|2|1|1|37,0|1|0|1|1|2|1|1|37,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,385,1,0.9828460514545441,0.11966555162022512,0.9981820550229814,0.06757030175584886,0,,False,False,False,direct_final_action
443,443,RETIRED,INITIAL_PASS_EXHAUSTED,172,205,7,9,37,7,2,0,191,320,0,47,47,0,0,0,1|1|1|1|1|1|2|1|38,1|1|1|1|1|1|2|1|38,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,395,3,0.9891848064757682,0.08375475449940643,0.9987105179477382,0.05314888835356042,1,,False,False,False,direct_final_action
441,441,RETIRED,INITIAL_PASS_EXHAUSTED,176,218,6,9,17,9,0,0,511,0,0,26,1,0,0,0,1|1|1|1|1|3|5|1|12,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,378,0,0.9857994984177982,0.08066547881154452,0.9993422276833478,0.040379200130701065,1,,False,False,False,direct_final_action
877,877,RETIRED,INITIAL_PASS_EXHAUSTED,176,218,7,9,15,7,2,0,191,320,0,25,25,0,0,0,1|1|1|1|1|1|16|1|2,1|1|1|1|1|1|16|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,378,3,0.9957631746927897,0.02187582744906346,0.9978926022847493,0.06743506267666817,7,,False,False,False,direct_final_action
309,309,RETIRED,INITIAL_PASS_EXHAUSTED,180,225,7,9,27,8,1,0,255,256,0,37,36,0,0,0,1|1|1|1|1|1|1|1|29,1|0|1|1|1|1|1|1|29,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,392,3,0.991361363221893,0.10283823131963059,0.9989765669671558,0.05103476647356594,2,,False,False,False,direct_final_action
9,9,RETIRED,INITIAL_PASS_EXHAUSTED,174,227,7,9,21,9,0,0,511,0,0,31,3,0,0,0,1|1|1|1|1|1|2|1|22,0|0|0|0|1|1|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,396,0,0.9824425152369908,0.08161430522089913,0.9997950394948324,0.04680455742137773,1,,False,False,False,direct_final_action
1046,1046,RETIRED,INITIAL_PASS_EXHAUSTED,177,233,7,9,23,7,2,0,191,320,0,33,33,0,0,0,1|1|1|1|1|1|24|1|2,1|1|1|1|1|1|24|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,397,3,0.9981806252313696,0.015319203795946163,0.9973446441733319,0.07288683643159659,1,,False,False,False,direct_final_action
446,446,RETIRED,INITIAL_PASS_EXHAUSTED,172,236,7,9,32,5,3,1,47,208,256,42,42,0,0,2,1|1|1|1|10|1|23|3|1,1|1|1|1|10|1|23|3|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|2,395,6,0.9857396353036165,0.10259919497184455,0.9983250573277473,0.05659343954175711,1,,False,False,False,direct_final_action
447,447,RETIRED,INITIAL_PASS_EXHAUSTED,172,236,7,9,19,7,2,0,191,320,0,29,29,0,0,0,1|1|1|1|1|1|2|1|20,1|1|1|1|1|1|2|1|20,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,395,9,0.9855924280066239,0.09917975177890376,0.9973298687683908,0.06406813810922597,1,,False,False,False,direct_final_action
598,598,RETIRED,INITIAL_PASS_EXHAUSTED,173,254,7,9,12,7,1,1,191,64,256,22,20,0,0,3,1|1|1|1|1|1|13|1|2,1|1|1|1|1|1|12|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|2,387,5,0.9880861043930054,0.11485329642891884,0.995351031422615,0.07815063620607059,1,,False,False,False,direct_final_action
1049,1049,RETIRED,INITIAL_PASS_EXHAUSTED,177,268,7,9,6,8,1,0,447,64,0,16,16,0,0,0,1|1|1|1|1|1|8|1|1,1|1|1|1|1|1|8|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,397,4,0.9961439669132233,0.02085175799826781,0.9938709735870361,0.08850513398647308,1,,False,False,False,direct_final_action
608,608,RETIRED,INITIAL_PASS_EXHAUSTED,174,287,6,9,14,5,3,1,31,224,256,24,23,0,1,0,1|1|1|1|1|2|11|4|2,1|1|1|1|1|2|11|4|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,359,18,0.99720299243927,0.05496714184326785,0.9938794885362897,0.07265144945787531,0,,False,False,False,direct_final_action
444,444,RETIRED,INITIAL_PASS_EXHAUSTED,172,292,7,9,6,7,2,0,191,320,0,16,16,0,0,0,1|1|1|1|1|1|3|1|6,1|1|1|1|1|1|3|1|6,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,368,8,0.9980309903621674,0.012066949779788652,0.9984874029954275,0.05073012659947077,2,,False,False,False,direct_final_action
607,607,RETIRED,INITIAL_PASS_EXHAUSTED,174,299,7,9,4,7,1,1,191,64,256,14,14,0,0,2,1|1|1|1|1|1|5|1|2,1|1|1|1|1|1|5|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|2,356,9,0.9982886165380478,0.04283175151795149,0.9973797649145126,0.0729573704302311,1,,False,False,False,direct_final_action
19,19,RETIRED,INITIAL_PASS_EXHAUSTED,167,314,7,9,3,9,0,0,511,0,0,13,2,0,0,0,1|1|1|1|2|2|1|1|3,0|0|0|0|1|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,376,1,0.9901804526646932,0.09450678775707881,0.9998405774434408,0.026173738141854603,0,,False,False,False,direct_final_action
799,799,RETIRED,INITIAL_PASS_EXHAUSTED,175,391,7,9,1,7,2,0,191,320,0,11,10,0,0,0,1|1|1|1|1|1|2|1|2,1|0|1|1|1|1|2|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,391,5,0.9998880624771118,0.008891357108950615,0.9986298680305481,0.05614270642399788,0,,False,False,False,direct_final_action
