phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,111,0,111,3e3f28d8f6631015719823eac668ab6d078f0981b150c49f2f75c6ddabda323c,-49.9,-49.899762141425164,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5854045287705958,0.5851594799996747,0.0,0.01189292874187231,0.00011892928741872311,2,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,rnd,DQN + RND,111,1,112,73fa3e8c0a6dedb7dda996c4ffc4b8ed912fdd16c23cf80b625b0ce8cad27bde,-49.95,-49.87851293953846,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5582382879219949,0.5580821690000448,0.0,0.01144032971933484,0.03574353023076885,4,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,2,113,fcefa413d9a8100862fb37f66d11480251004df9847f9ad052582bd98e68fd34,-49.95,-49.85244859058608,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5731692230328918,0.5729764289999366,0.0,0.019637037999927998,0.048775704706963116,6,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,3,114,128f32260a97239a1d7e1f96a82705b26a731db27bf9d127bdea87287318ea5c,-50.0,-49.98265600788339,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2905871979892254,0.2905034400000659,0.0,0.01060500554740429,0.017343992116607195,7,0,0.2,0.01,0.0,False,,"{""epsilon_random"": 1}"
train,rnd,DQN + RND,111,4,115,f9706ecf42b5b5d7fd1316c2194a26c034f1f857e77e94657c16b262447eac20,-49.9,-49.864374979833116,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.556193376891315,0.5559784600000057,0.0,0.009966266807168722,0.017812510083441865,9,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,5,116,b48168c084ed53c3011374d1999b0fff6963223204e2ab3d3f6225c39fbb9019,-49.95,-49.9149396664812,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5652925511822104,0.5650983990003624,0.0,0.009138911729678512,0.017530166759398155,11,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,rnd,DQN + RND,111,6,117,205f65a8b571d206eef7497b26010f94148e60be11af96f3dcbb9451c93d1126,-49.95,-49.91558639889332,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5584972510114312,0.558259619999717,0.0,0.008558521745726466,0.017206800553340968,13,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,7,118,4f3b32567c60aea3c2c1b8ec278b0455e04c5724cf00c9f3b8ef4a63aa174f37,-49.9,-49.86470478702425,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5679578585550189,0.5677686389999508,0.0,0.008432671194896102,0.017647606487875687,15,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,rnd,DQN + RND,111,8,119,6816111bacc7c0adc479e112bc34781eff725a32d8d62e15fce5dfc7f1d302cc,-49.9,-49.864293352190636,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5687772468663752,0.5686022299996694,0.0,0.008225188823416829,0.017853323904680883,17,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,9,120,73a25dfb20ed3b786a89401cfb870041252396c105d26fcd646a60d3a94deb22,-49.95,-49.9158153593354,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.56809449987486,0.5678918190001241,0.0,0.007630068808794022,0.017092320332302416,19,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,10,121,60385f205b54ed466a92d9a4d9101be0913c647906e3c5dd313ae8e4791268c4,-49.95,-49.917844707997446,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5518091707490385,0.5516772099999798,0.0,0.007027242099866271,0.016077646001275724,21,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,11,122,44655c752eac00755adb3f332c528aa5fa4607cb291c14618b5beb6e053b430c,-50.0,-49.98074413157105,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2969796727411449,0.296860008999829,0.0,0.008326969109475613,0.019255868428949757,22,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,111,12,123,73df799fdd4a449d7415c9611634cb1238fed16f7b9fcaeb5b9374e097b41168,-49.95,-49.91876783092543,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5599297364242375,0.5597531600001275,0.0,0.006577957421541214,0.015616084537283786,24,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,13,124,81d9e257686dd30528a7f74f80e49b1748046c55dde625743cfd3a6d5e4a9409,-50.0,-49.98207735031652,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.3004154791124165,0.3003280289999566,0.0,0.007497040554881096,0.017922649683474925,25,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,111,14,125,317d1b848cb1752412791113f7d4bc2b799280ec03b3c9dbc7468f4473ee1c98,-49.9,-49.8682678999651,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5707056480459869,0.5705692299998191,0.0,0.0064974199049174786,0.015866050017452234,27,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,15,126,fb74928d0308c3eb65bedda493b592d3bc1b392684773a826d60e5d20efb2d25,-49.95,-49.91978433061597,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5583016676828265,0.5580452089998289,0.0,0.006113348295912147,0.015107834692015001,29,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,16,127,c1da437088e66bff349fba3aca40c2552be36321dc8cb0dc24ce2369b04a4b31,-49.9,-49.870717055040046,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5863145790062845,0.5790315700000974,0.0,0.005870090331882238,0.014641472479977798,31,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,17,128,02dd060ac43b4e97653f48f07faeea5645398383a6081551af3dcf2754051545,-50.0,-49.98423400246343,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2902428354136646,0.290156549999665,0.0,0.006292874924838543,0.01576599753656837,32,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,111,18,129,c642688f61c99307ba99aae8b8529c2ec6c66220314233863b290059fcdd8a22,-49.9,-49.87226432953677,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5668821870349348,0.5667548890000944,0.0,0.005465472815558314,0.013867835231616244,34,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,111,19,130,d65efa6b6979216f9ebd2f3c813a09205be43ccc5773b932e13bfa2ca8e4bd46,-50.0,-49.98466881580696,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2845423948019743,0.28427674999966257,0.0,0.006027625873684883,0.015331184193040361,35,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
