phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,source_phase,series_id,display_label,evaluation_variant,source_kind,source_name,source_csv,policy_folder
train,epsilon,Epsilon Greedy,42,0,42,b245e635fb3b01054279dd65fba6146e5cdb7e4134c6232fb2927a6dc06960c8,49.754386321909394,49.754386321909394,269,out_of_road,False,False,False,True,False,False,collision,False,269,1.8513049939938355,1.818282803,0.0180211360278105,0.0,0.0,269,206,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 199, ""epsilon_random"": 70}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,1,43,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-45.11005664279897,-45.11005664279897,33,out_of_road,False,False,False,True,False,False,collision,False,33,0.3747423550012172,0.3695782879999996,0.2856344043305426,0.0,0.0,302,239,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 26, ""epsilon_random"": 7}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,2,44,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,22.759548573998444,22.759548573998444,92,out_of_road,False,False,False,True,False,False,collision,False,92,0.6987741889970494,0.6846392359999998,0.2446749737364766,0.0,0.0,394,331,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 73, ""epsilon_random"": 19}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,3,45,d30f001d702c84d5abe6eca7ab86ae86895e41f865ad526fdd1295df1087c565,12.728322390340908,12.728322390340908,102,out_of_road,False,False,False,True,False,False,collision,False,102,0.7819546640021144,0.7662010489999993,0.3384909761667836,0.0,0.0,496,433,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 77, ""epsilon_random"": 25}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,4,46,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-25.62121474115489,-25.62121474115489,48,out_of_road,False,False,False,True,False,False,collision,False,48,0.467861830999027,0.4607602079999999,0.5111686632347604,0.0,0.0,544,481,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 43, ""epsilon_random"": 5}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,5,47,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-34.26748231279564,-34.26748231279564,38,out_of_road,False,False,False,True,False,False,collision,False,38,0.5418370560000767,0.5360376080000009,0.438324167344131,0.0,0.0,582,519,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 31, ""epsilon_random"": 7}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,6,48,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-42.77919134916774,-42.77919134916774,35,out_of_road,False,False,False,True,False,False,collision,False,35,0.3542339869964053,0.3485672380000011,0.5110107585787773,0.0,0.0,617,554,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 25, ""epsilon_random"": 10}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,7,49,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-4.541161849898941,-4.541161849898941,117,out_of_road,False,False,False,True,False,False,collision,False,117,0.943409176004934,0.9254445039999996,0.6305658222518415,0.0,0.0,734,671,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 98, ""epsilon_random"": 19}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,8,50,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.64839846017546,-47.64839846017546,26,out_of_road,False,False,False,True,False,False,collision,False,26,0.2838825549988542,0.2800674250000003,0.4209528664270273,0.0,0.0,760,697,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 20, ""epsilon_random"": 6}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,42,9,51,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-17.15129924237241,-17.15129924237241,69,out_of_road,False,False,False,True,False,False,collision,False,69,0.4650782690005144,0.4543146060000005,0.5189625463731911,0.0,0.0,829,766,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 54, ""epsilon_random"": 15}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_42/epsilon/all_episode_results.csv,
