retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
63,63,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,27,9,0,0,511,0,0,37,0,0,0,0,1|26|4|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,157,0.9999221982779326,0.0076221091569297844,0.9992416898409525,0.05291739161367769,0,,False,False,False,direct_final_action
69,69,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,1,9,0,0,511,0,0,11,0,0,0,0,1|3|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,114,0.9998928308486938,0.008060983382165432,0.9980456233024597,0.08756466954946518,0,,False,False,False,direct_final_action
74,74,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,19,9,0,0,511,0,0,29,0,0,0,0,1|21|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,133,0.9999602625244542,0.00543686404432121,0.9995600518427397,0.041725316428040206,0,,False,False,False,direct_final_action
61,61,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,26,9,0,0,511,0,0,36,0,0,0,0,1|5|23|1|1|1|1|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,292,0.9998335654918964,0.009517000522464514,0.9997176046554859,0.035938434016246065,0,,False,False,False,direct_final_action
79,79,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,25,9,0,0,511,0,0,35,0,0,0,0,1|26|2|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,308,0.9998165774345398,0.011317456997931004,0.9989158177375793,0.06181451447308064,0,,False,False,False,direct_final_action
56,56,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,38,9,0,0,511,0,0,48,0,0,0,0,1|38|2|1|1|1|1|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,327,0.9998523483150884,0.009719642301972368,0.9988302886486053,0.05882830155621234,0,,False,False,False,direct_final_action
58,58,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,3,9,0,0,511,0,0,13,0,0,0,0,1|4|1|1|1|1|1|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,416,0.9997913837432861,0.008606464214002093,0.9993767937024435,0.034806471628447376,0,,False,False,False,direct_final_action
87,87,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,41,9,0,0,511,0,0,51,0,0,0,0,1|43|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,434,0.9998183337653556,0.01151197962462902,0.9990806623202998,0.053407226848166164,0,,False,False,False,direct_final_action
91,91,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,39,9,0,0,511,0,0,49,0,0,0,0,1|38|4|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,478,0.9999342041137891,0.006651474273381516,0.9992505953862116,0.04609158938416304,0,,False,False,False,direct_final_action
99,99,RETIRED,INITIAL_PASS_EXHAUSTED,96,96,7,9,21,9,0,0,511,0,0,31,0,0,0,0,1|22|2|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,96,497,0.9999081974937802,0.008091351416494166,0.9989896501813617,0.05132808376635824,0,,False,False,False,direct_final_action
