phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv20,Karthikeya27adv20,76,0,76,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.49476540009287,-49.49476540009287,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.16822097399563063,0.16833743499999976,0.0,0.0,0.0,8,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 8}",1.6635187864303589,1.4872994422912598,79.12894630432129,78.9207992553711,0.08648121356964111,0.26270055770874023,0.04727472165541258,0.13942328095436096,3.030145265161991,5.895271301269531
train,Karthikeya27adv20,Karthikeya27adv20,76,1,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.48825387349775,-49.48825387349775,8,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,8,0.14477012299903436,0.14491779100000013,0.0,0.0,0.0,16,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 8}",1.6622668504714966,1.483424186706543,54.774402141571045,54.45263671875,0.08773314952850342,0.26657581329345703,0.047912815018207766,0.14128655195236206,3.0705172047019005,5.973844528198242
train,Karthikeya27adv20,Karthikeya27adv20,76,2,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,-47.67090070091547,-47.67090070091547,26,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,26,0.16763190300116548,0.16783195800000072,0.0,0.0,0.0,42,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 26}",1.0345773192552419,0.0,43.74630766648512,42.563140869140625,0.7380195681471378,2.264991283416748,0.6177390352867616,1.7061305046081543,9.929367368037884,17.659727096557617
train,Karthikeya27adv20,Karthikeya27adv20,76,3,79,f1d3f9203426c43eb3c8d34b50a1bf06eff927ec70dc501da9238cc73aa98487,-47.553645655307214,-47.553645655307214,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.3397103269962827,0.3399879710000002,0.0,0.0,0.0,61,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 19}",1.121830425764385,0.006248950958251953,44.07044360512182,42.758460998535156,0.6281695742356149,1.743751049041748,0.3331257416131465,0.9436091184616089,7.487807223671361,13.755524635314941
train,Karthikeya27adv20,Karthikeya27adv20,76,4,80,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.81606820457673,-47.81606820457673,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.6940392519973102,0.6905242109999996,2.673750901222229,0.0,0.0,88,25,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.013307562580815,0.0,53.09410702740705,52.11602020263672,0.7767098513949249,2.5036959648132324,0.6438534490988348,1.775987148284912,9.914326444820121,17.583677291870117
train,Karthikeya27adv20,Karthikeya27adv20,76,5,81,b9c6bd487d496eea5cd66c6628e6bae1806dc4a9861cfa56d109c771894049db,-47.64811599197992,-47.64811599197992,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.26535025100019993,0.2622636800000002,2.4958691346017936,0.0,0.0,107,44,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 19}",1.1272965355923301,0.13697433471679688,44.11960541574579,42.90866470336914,0.6227034644076699,1.6130256652832031,0.3139978163005588,0.893074095249176,7.029648896894957,12.94784164428711
train,Karthikeya27adv20,Karthikeya27adv20,76,6,82,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.945094926812956,-47.945094926812956,28,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,28,0.3480379729953711,0.3434557859999998,2.6372940284865245,0.0,0.0,135,72,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 28}",0.9989561459847859,0.0,89.51435688563755,85.50574493408203,0.8038596209371462,2.6556525230407715,0.6624703475723176,1.8261157274246216,9.776596156614167,17.302446365356445
train,Karthikeya27adv20,Karthikeya27adv20,76,7,83,bbdfb1b9fc90bac11a025fed180eb65d66100048791008e97ac44b630d34a09d,-47.84942607380498,-47.84942607380498,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.38673559699964244,0.3826444440000003,2.677319544332999,0.0,0.0,162,99,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.005207648983708,0.0,43.73384800663701,42.565181732177734,0.7914594774375912,2.5942883491516113,0.6526101630879566,1.7988559007644653,10.064138034979502,17.835506439208984
train,Karthikeya27adv20,Karthikeya27adv20,76,8,84,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.85511164451727,-47.85511164451727,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.3231977059986093,0.3192575900000003,2.3613183705688074,0.0,0.0,189,126,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.0035187050148293,0.0,73.24819324634693,70.37215423583984,0.7942398910376208,2.6091432571411133,0.6540537457568226,1.802622675895691,10.088841654636242,17.876962661743164
train,Karthikeya27adv20,Karthikeya27adv20,76,9,85,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.79792333615455,-47.79792333615455,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.31608055499964394,0.3117886419999998,1.9589095945573516,0.0,0.0,216,153,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.0179075598716736,0.0,44.01290328414352,42.691680908203125,0.7683168573615452,2.4519596099853516,0.6388804075196041,1.7630013227462769,9.829478497858402,17.440847396850586
train,Karthikeya27adv20,Karthikeya27adv20,76,10,86,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.685644200721896,-47.685644200721896,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.32726999199803686,0.32449035900000034,2.2913318099454045,0.0,0.0,235,172,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 19}",1.1293214747780247,0.08143281936645508,68.0269008435701,67.16991424560547,0.6206785252219752,1.668567180633545,0.30671247426959636,0.8737899661064148,6.856835964478944,12.642669677734375
train,Karthikeya27adv20,Karthikeya27adv20,76,11,87,dee636b2a815a66cd1fe941a37a3ea4dbf9cab2d5e8fa9bbfce9215ef366ca12,-47.79569516573722,-47.79569516573722,27,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,27,0.4622581679941504,0.4579792470000008,2.3608721829605877,0.0,0.0,262,199,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 27}",1.0184832590597648,0.0,43.74944856431749,42.58298873901367,0.7672655735923736,2.4454689025878906,0.6382582516590547,1.7613757848739624,9.818865343376443,17.42296600341797
train,Karthikeya27adv20,Karthikeya27adv20,76,12,88,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.67031196066924,-47.67031196066924,19,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,19,0.20912811000016518,0.20609339700000007,1.7603154943177575,0.0,0.0,281,218,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 19}",1.1285040378570557,0.10456228256225586,75.15738677978516,73.08094787597656,0.6214959621429443,1.6454377174377441,0.30966735451702815,0.881615400314331,6.926846297163713,12.766336441040039
