eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
267,1,255,255,12,1,False,False,511,0,0,1,1,0,0,0,False
275,1,255,255,20,1,False,False,511,0,0,1,1,0,0,0,False
275,1,255,255,20,1,False,False,511,0,0,1,1,0,0,0,False
275,1,255,255,20,1,False,False,511,0,0,1,1,0,0,0,False
275,1,255,255,20,1,False,False,511,0,0,1,1,0,0,0,False
275,1,255,255,20,1,False,False,511,0,0,1,1,0,0,0,False
275,1,255,255,20,1,False,False,511,0,0,1,0,0,0,1,False
275,1,255,255,20,1,False,False,511,0,0,1,0,0,0,1,False
275,1,255,255,20,1,False,False,511,0,0,1,0,0,0,1,False
275,1,255,255,20,1,False,False,511,0,0,1,0,0,0,1,False
275,1,257,257,18,1,False,False,511,0,0,1,0,0,0,1,False
275,1,257,257,18,1,False,False,511,0,0,1,0,0,0,1,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,1,0,0,0,False
275,1,261,261,14,1,False,False,511,0,0,1,0,0,0,1,False
275,1,261,261,14,1,False,False,511,0,0,1,0,0,0,1,False
275,1,261,261,14,1,False,False,511,0,0,1,0,0,0,1,False
275,1,262,262,13,1,False,False,511,0,0,1,1,0,0,0,False
275,1,262,262,13,1,False,False,511,0,0,1,1,0,0,0,False
275,1,262,262,13,1,False,False,511,0,0,1,0,0,0,1,False
279,1,262,262,17,1,False,False,511,0,0,1,0,0,0,1,False
279,1,262,262,17,1,False,False,511,0,0,1,0,0,0,1,False
279,1,264,264,15,1,False,False,511,0,0,1,1,0,0,0,False
279,1,264,264,15,1,False,False,511,0,0,1,1,0,0,0,False
279,1,264,264,15,1,False,False,511,0,0,1,0,0,0,1,False
279,1,264,264,15,1,False,False,511,0,0,1,0,0,0,1,False
279,1,264,264,15,1,False,False,511,0,0,1,0,0,0,1,False
279,1,264,264,15,1,False,False,511,0,0,1,0,0,0,1,False
279,1,265,265,14,1,False,False,511,0,0,1,1,0,0,0,False
