phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv23,Karthikeya27adv23,45,0,45,d30f001d702c84d5abe6eca7ab86ae86895e41f865ad526fdd1295df1087c565,0.012952994087437239,0.012952994087437239,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.935613428999204,2.925793292999999,1.050262139511749e-06,0.0,0.0,500,437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.749856367111206,1.7496881484985352,45.13309487915039,45.11796569824219,0.00014363288879394533,0.00031185150146484375,0.00023887836349240389,0.0002552639925852418,0.013123068943619727,0.16416986286640167
train,Karthikeya27adv23,Karthikeya27adv23,45,1,46,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.012954902477339079,0.012954902477339079,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.920044580998365,2.921733626,5.796502792110303e-08,0.0,0.0,1000,937,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.7498599662780763,1.7496883869171143,55.44763130187988,55.425811767578125,0.00014003073953062996,0.000311626004986465,0.00023890286445021048,0.0002552639925852418,0.013123070420697332,0.16416935622692108
train,Karthikeya27adv23,Karthikeya27adv23,45,2,47,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.012953947972107681,0.012953947972107681,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.075564022998151,3.074452107999999,9.276725320583879e-08,0.0,0.0,1500,1437,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}",1.749859822511673,1.7496883869171143,69.49495732116699,69.49156951904297,0.00014017553678422702,0.000311626004986465,0.0002389031307939149,0.0002552639925852418,0.013123069358058273,0.16416935622692108
train,Karthikeya27adv23,Karthikeya27adv23,45,3,48,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.0129510877202599,0.0129510877202599,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,2.94067677899875,2.9422178220000017,7.730091769175828e-08,0.0,0.0,2000,1937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.7498597524166106,1.7496883869171143,62.16855450439453,62.16526412963867,0.00014024770354444628,0.00031162609229795635,0.0002389033971085155,0.0002552639925852418,0.013123070656321944,0.16416935622692108
train,Karthikeya27adv23,Karthikeya27adv23,45,4,49,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,0.012960623039941707,0.012960623039941707,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.0113381340052,2.9974600789999997,2.0060186799852887e-07,0.0,0.0,2500,2437,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.7498698139190674,1.7496886253356934,54.756296257019045,54.69990539550781,0.00013018608093261718,0.0003113746643066406,0.00023890233176280162,0.0002552639925852418,0.013123067748732864,0.16416975855827332
train,Karthikeya27adv23,Karthikeya27adv23,45,5,50,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,0.012954424674261163,0.012954424674261163,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.07988783899782,3.002016573999999,9.441071638738308e-08,0.0,0.0,3000,2937,0.99,5e-05,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}",1.749855788707733,1.7496881484985352,76.0129493713379,75.9708480834961,0.0001442112922668457,0.00031185150146484375,0.00023890552765442406,0.0002552639925852418,0.01312306896224618,0.16416986286640167
train,Karthikeya27adv23,Karthikeya27adv23,45,6,51,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,1.2655839661834665,1.2655839661834665,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.5686561959955725,36.614915267,2.399328124208289e-06,0.0,0.0,3500,3437,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 469, ""candidate_created_argmax__candidate_nearest_candidate_only_safe_unknown_dqn_max_unknown"": 10, ""candidate_matched_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 12, ""candidate_matched_argmax__candidate_nearest_candidate_only_safe_unknown_dqn_max_unknown"": 2, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 7}",1.11772285425663,0.3091777563095093,78.90622898864746,78.59796905517578,0.6322771466708946,1.4408222436904907,0.5088251897635455,1.2750879526138306,0.5043615125892684,0.6904319524765015
train,Karthikeya27adv23,Karthikeya27adv23,45,7,52,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,1.861539451300804,1.861539451300804,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.7113612280008965,53.591249873,1.5160529860054338e-06,0.0,0.0,4000,3937,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 500}",0.7633480361700058,0.14104092121124268,54.49686211395264,53.60420227050781,0.986651965083438,1.6089590787887573,0.7899613026028164,1.5967477560043335,0.6071644468382001,0.7351033091545105
train,Karthikeya27adv23,Karthikeya27adv23,45,8,53,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.847762961422255,-49.847762961422255,93,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,93,0.9012295329957851,9.694835666999992,2.898055937240188e-06,0.0,0.0,4093,4030,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 93}",1.5955601917800082,1.3788695335388184,78.3357685868458,78.2583999633789,0.1544398082199917,0.37113046646118164,0.07089152574892107,0.1902032345533371,0.5361627130018126,0.6779118776321411
train,Karthikeya27adv23,Karthikeya27adv23,45,9,54,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.08437501055584797,0.08437501055584797,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.387847281999711,62.099207074000006,0.013981833819648955,0.0,0.0,4593,4530,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 486, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 6}",1.3863017392158508,1.3233487606048584,64.56498611450195,64.46492004394531,0.36369825950905216,0.426651269197464,0.2549028644201244,0.3214426040649414,0.2933162560123019,0.8497853875160217
train,Karthikeya27adv23,Karthikeya27adv23,45,10,55,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.83162442162191,-49.83162442162191,111,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,111,1.0867572360002669,11.857708830999997,0.006998165392334928,0.0,0.0,4704,4641,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 105, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 3, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 3}",1.5904399124351707,1.3657913208007812,83.68331132493577,83.62704467773438,0.15956008756482923,0.38420867919921875,0.06042197737417712,0.18553178012371063,0.4345461903517512,0.6802313923835754
train,Karthikeya27adv23,Karthikeya27adv23,45,11,56,4d15886bdd75ac9a50851e229b5601c6deda6719e05df69945203a8864aba36e,-49.904535914839066,-49.904535914839066,182,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,182,1.6957947160044569,19.494213933999987,0.029862603544031672,0.0,0.0,4886,4823,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 169, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 9, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 4}",1.5930987059415043,1.4125027656555176,45.00020886515523,44.929222106933594,0.15690129405849582,0.3374972343444824,0.08631427475227231,0.20457617938518524,0.31792294407253163,0.6796489357948303
train,Karthikeya27adv23,Karthikeya27adv23,45,12,57,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.90613735083365,-49.90613735083365,172,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,172,1.6330309530021623,18.554113419999993,0.045137991578635565,0.0,0.0,5058,4995,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 157, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 7}",1.5649866170661395,1.3969311714172363,64.92816445993823,64.87214660644531,0.1850133829338606,0.35306882858276367,0.07010801764512466,0.19985799491405487,0.3176117881341989,0.9050213694572449
train,Karthikeya27adv23,Karthikeya27adv23,45,13,58,73cfec4c81f9346823628bff6d3a54731f7f20511503cfb3dc8b7e3e1ef9ac89,0.7432048686078342,0.7432048686078342,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.774785651003185,55.455685982000006,0.03881368076196782,0.0,0.0,5558,5495,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 461, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 21, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 18}",1.1600680170059203,0.5620708465576172,45.05062739562988,44.7666130065918,0.5899319829940796,1.1879291534423828,0.38424256988155686,0.8136822581291199,0.40191111831483434,0.6953374147415161
train,Karthikeya27adv23,Karthikeya27adv23,45,14,59,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.921513320528675,-49.921513320528675,117,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,117,1.2850727810000535,14.199088238999991,0.05970346175673963,0.0,0.0,5675,5612,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 117}",1.60953429621509,1.4199748039245605,55.00784295236962,54.97981262207031,0.14046570378491002,0.33002519607543945,0.09552879573389392,0.21195606887340546,0.5350667081582241,0.6540288329124451
train,Karthikeya27adv23,Karthikeya27adv23,45,15,60,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-0.9934235066396041,-0.9934235066396041,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,3.801686732993403,44.41973670700003,0.04812415847657485,0.0,0.0,6175,6112,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 467, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 20, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 13}",1.6908973922729493,1.5284252166748047,100.0,100.0,0.059102608733173835,0.2215747833251953,0.1737273039655811,0.3874049782752991,0.3399860705661122,0.6722904443740845
train,Karthikeya27adv23,Karthikeya27adv23,45,16,61,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,1.3558824451895206,1.3558824451895206,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.053068412998982,58.544489854999995,0.04036417608080319,0.0,0.0,6675,6612,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 481, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 11, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 8}",0.9982842123508453,0.24720823764801025,54.69621973419189,53.98195266723633,0.7517157871531326,1.5027917623519897,0.5092715615130401,1.1371045112609863,0.49130280545633287,0.6768606305122375
train,Karthikeya27adv23,Karthikeya27adv23,45,17,62,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-0.5014773174757831,-0.5014773174757831,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.68390939499659,54.76472504000003,0.03260172014500404,0.0,0.0,7175,7112,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 453, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 24, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 23}",1.4441468026638031,1.3344838619232178,73.55382382202149,73.18376922607422,0.3058531961395056,0.4155161380767822,0.2314151976520916,0.3617675304412842,0.29491763428924606,0.665817141532898
train,Karthikeya27adv23,Karthikeya27adv23,45,18,63,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,1.6263134607087433,1.6263134607087433,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.650205696001649,53.622385062000035,0.031050345544179434,0.0,0.0,7675,7612,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 486, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 6}",0.8668565812110901,0.10560178756713867,54.65915134429932,53.79937744140625,0.8831434187889099,1.6443982124328613,0.5817295135162094,1.3391649723052979,0.5329366874964908,0.6802776455879211
train,Karthikeya27adv23,Karthikeya27adv23,45,19,64,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.80839124894195,-49.80839124894195,151,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,151,1.6765447590005351,18.498541082000088,0.051404902311685347,0.0,0.0,7826,7763,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 135, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 10, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 6}",1.6046402943844826,1.3595051765441895,62.81249067799145,62.73783493041992,0.1453597056155173,0.39049482345581055,0.053171153255361606,0.17983926832675934,0.3278054644828601,0.6802395582199097
train,Karthikeya27adv23,Karthikeya27adv23,45,20,65,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,0.029141910175337744,0.029141910175337744,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.536912996998581,61.95694734899996,0.026394401355769332,0.0,0.0,8326,8263,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 425, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 41, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 34}",1.3718709750175475,1.3092529773712158,64.33506448364258,64.22158813476562,0.3781290249824524,0.4407470226287842,0.27032492748826187,0.3484290838241577,0.22318202177854254,0.7502304315567017
train,Karthikeya27adv23,Karthikeya27adv23,45,21,66,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-50.81180499347185,-50.81180499347185,375,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,375,3.8672885179985315,44.375144994999914,0.01863349866346107,0.0,0.0,8701,8638,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 362, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 7, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 6}",1.7174103317260743,1.64204740524292,55.94111343383789,55.414878845214844,0.03258966827392578,0.10795259475708008,0.15233385286477277,0.32837948203086853,0.4117767689240476,0.6095040440559387
train,Karthikeya27adv23,Karthikeya27adv23,45,22,67,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-50.04947581161666,-50.04947581161666,109,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,109,1.2856048789981287,13.755222375000017,0.028485580539692586,0.0,0.0,8810,8747,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 103, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 3, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 3}",1.5820455901119688,1.4289226531982422,63.348256697348496,63.289024353027344,0.1679544098880313,0.3210773468017578,0.11009215925985183,0.21651925146579742,0.4714185477195974,0.6194790601730347
train,Karthikeya27adv23,Karthikeya27adv23,45,23,68,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.92374452399194,-49.92374452399194,82,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,82,1.1299311050024698,11.760518611999942,0.009471653018835707,0.0,0.0,8892,8829,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 81, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 1}",1.6228716140840111,1.4263567924499512,45.136979591555715,45.11419677734375,0.12712838591598882,0.32364320755004883,0.0824248034640976,0.21100132167339325,0.49487009028358975,0.6794980764389038
train,Karthikeya27adv23,Karthikeya27adv23,45,24,69,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,0.13763753458539207,0.13763753458539207,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.105263536999701,58.70872251000003,0.052785106476953385,0.0,0.0,9392,9329,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 437, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 35, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 28}",1.4177789082527161,1.3054206371307373,54.89238864898682,54.778785705566406,0.3322210917472839,0.4445793628692627,0.25543848970552424,0.3535592555999756,0.23760672470158897,0.6915817856788635
train,Karthikeya27adv23,Karthikeya27adv23,45,25,70,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,0.13967286087730468,0.13967286087730468,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.532838269995409,63.86679569900002,0.04347112008860086,0.0,0.0,9892,9829,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 412, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 50, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 5, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 33}",1.4070878262519837,1.307743787765503,55.04880918121338,54.92873764038086,0.34291217374801636,0.44225621223449707,0.17274163150002095,0.2626464068889618,0.1927021606210619,0.7021905183792114
train,Karthikeya27adv23,Karthikeya27adv23,45,26,71,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-0.4159765564808852,-0.4159765564808852,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.347323600006348,62.27568280000003,0.04191526519298031,0.0,0.0,10392,10329,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 393, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 66, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 3, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 38}",1.732554940223694,1.713508129119873,45.28201351928711,44.97998809814453,0.017445059776306154,0.03649187088012695,0.09128719017313779,0.1599581092596054,0.14723132314067333,0.6843376159667969
train,Karthikeya27adv23,Karthikeya27adv23,45,27,72,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,0.10724179434162782,0.10724179434162782,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.2601958269951865,61.12138177400004,0.029498816322865877,0.0,0.0,10892,10829,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 370, ""candidate_created_then_evicted_argmax"": 9, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 76, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 3, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 42}",1.566497678756714,1.428459644317627,66.51772357177734,66.45072174072266,0.18350232124328614,0.32154035568237305,0.05040476466589826,0.15787671506404877,0.13183612799830735,0.6550874710083008
train,Karthikeya27adv23,Karthikeya27adv23,45,28,73,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-0.112985770995931,-0.112985770995931,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.99077186499926,58.61204904800002,0.04036098983673446,0.0,0.0,11392,11329,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 251, ""candidate_created_then_evicted_argmax"": 108, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 66, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 27, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 48}",1.7325862655639648,1.724231243133545,74.21075653076171,74.06642150878906,0.017413734436035156,0.025768756866455078,0.04585114410345341,0.05791483074426651,0.07002250453364103,0.6674290895462036
train,Karthikeya27adv23,Karthikeya27adv23,45,29,74,728efdda7d6ec2dfc55952e77e897864d741882d176d4af2113342f8c64a0a61,0.011010387205684502,0.011010387205684502,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.373036457996932,63.06321064700012,0.03570265887670757,0.0,0.0,11892,11829,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 43, ""candidate_created_then_evicted_argmax"": 399, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 24, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 11, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 23}",1.7471323719024658,1.7445878982543945,45.00295377349853,44.979488372802734,0.0028676280975341796,0.005412101745605469,0.0017059341796116314,0.002834934974089265,0.019578224719502033,0.19576534628868103
train,Karthikeya27adv23,Karthikeya27adv23,45,30,75,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,0.0049263875143022995,0.0049263875143022995,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.551544431000366,53.956663459999845,0.04191219610216376,0.0,0.0,12392,12329,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_then_evicted_argmax"": 497, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 3}",1.7477204370498658,1.7471213340759277,63.92093486785889,63.908363342285156,0.0022795629501342774,0.0028786659240722656,0.0013995087320272433,0.0017190704820677638,0.01478760207927553,0.40129488706588745
train,Karthikeya27adv23,Karthikeya27adv23,45,31,76,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,0.01647198192950246,0.01647198192950246,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.246045503001369,61.06294349299992,0.020182668155880948,0.0,0.0,12892,12829,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_then_evicted_argmax"": 500}",1.748523723602295,1.7469005584716797,79.2337900238037,79.22883605957031,0.0014762763977050782,0.0030994415283203125,0.00025499634392258487,0.0005900233518332243,0.013440315024927258,0.15319004654884338
train,Karthikeya27adv23,Karthikeya27adv23,45,32,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-0.02810941634672301,-0.02810941634672301,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,5.218074958000216,60.83704007999995,0.018630967826735515,0.0,0.0,13392,13329,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_then_evicted_argmax"": 500}",1.7481530475616456,1.7367053031921387,55.01081655883789,54.918941497802734,0.0018469524383544923,0.013294696807861328,0.010792628094842854,0.02001512050628662,0.021659107828047128,0.6383684873580933
train,Karthikeya27adv23,Karthikeya27adv23,45,33,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,1.6949447129322768,1.6949447129322768,500,max_steps,False,False,False,False,False,False,True,0.0,collision,False,500,4.7134498879968305,54.992975515000126,0.02949557649887356,0.0,0.0,13892,13829,0.99,5e-05,0.0,0.0,0.0,False,,"{""candidate_created_then_evicted_argmax"": 500}",0.8932973654270172,0.23842525482177734,44.68382929229736,43.67494201660156,0.8567026367959261,1.5115747451782227,0.7150009275985904,1.5352367162704468,0.5663071043407545,0.6802302002906799
