eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
384,1,384,384,0,1,False,True,511,0,0,1,0,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,1,False,True,511,0,0,1,1,0,0,0,False
384,1,384,384,0,0,False,True,511,0,0,0,0,0,0,0,False
384,1,316,316,68,1,False,False,383,0,128,1,0,1,0,0,True
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,1,0,0,0,False
386,1,384,384,2,1,False,True,511,0,0,1,0,0,0,1,False
386,1,384,384,2,1,False,True,511,0,0,1,0,0,0,1,False
386,1,384,384,2,1,False,True,511,0,0,1,0,0,0,1,False
386,1,385,385,1,1,False,True,511,0,0,1,0,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,1,0,0,0,False
386,1,385,385,1,1,False,True,511,0,0,1,0,0,0,1,False
386,1,385,385,1,1,False,True,511,0,0,1,0,0,0,1,False
386,1,385,385,1,1,False,True,511,0,0,1,0,0,0,1,False
386,1,386,386,0,0,False,True,511,0,0,0,0,0,0,0,False
386,1,317,317,69,1,False,False,383,0,128,1,0,1,0,0,True
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,1,False,True,511,0,0,1,1,0,0,0,False
386,1,386,386,0,0,False,True,511,0,0,0,0,0,0,0,False
386,1,318,318,68,1,False,False,383,0,128,1,0,1,1,0,True
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,1,0,0,0,False
387,1,386,386,1,1,False,True,511,0,0,1,0,0,0,1,False
387,1,386,386,1,1,False,True,511,0,0,1,0,0,0,1,False
387,1,386,386,1,1,False,True,511,0,0,1,0,0,0,1,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,1,False,True,511,0,0,1,1,0,0,0,False
387,1,387,387,0,0,False,True,511,0,0,0,0,0,0,0,False
387,1,319,319,68,1,False,False,383,0,128,1,0,1,0,0,True
388,1,387,387,1,1,False,True,511,0,0,1,0,0,0,1,False
388,1,387,387,1,1,False,True,511,0,0,1,0,0,0,1,False
388,1,387,387,1,1,False,True,511,0,0,1,0,0,0,1,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,1,False,True,511,0,0,1,1,0,0,0,False
388,1,388,388,0,0,False,True,511,0,0,0,0,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,1,0,0,0,False
389,1,388,388,1,1,False,True,511,0,0,1,0,0,0,1,False
389,1,388,388,1,1,False,True,511,0,0,1,0,0,0,1,False
389,1,388,388,1,1,False,True,511,0,0,1,0,0,0,1,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,0,False,True,511,0,0,0,0,0,0,0,False
389,1,320,320,69,1,False,False,383,0,128,1,0,0,1,0,True
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,1,False,True,511,0,0,1,1,0,0,0,False
389,1,389,389,0,0,False,True,511,0,0,0,0,0,0,0,False
390,1,389,389,1,1,False,True,511,0,0,1,1,0,0,0,False
390,1,389,389,1,1,False,True,511,0,0,1,1,0,0,0,False
390,1,389,389,1,1,False,True,511,0,0,1,0,0,0,1,False
390,1,389,389,1,1,False,True,511,0,0,1,0,0,0,1,False
390,1,390,390,0,1,False,True,511,0,0,1,0,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,1,False,True,511,0,0,1,1,0,0,0,False
390,1,390,390,0,0,False,True,511,0,0,0,0,0,0,0,False
390,1,321,321,69,1,False,False,383,0,128,1,0,0,1,0,True
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,1,0,0,0,False
391,1,390,390,1,1,False,True,511,0,0,1,0,0,0,1,False
391,1,390,390,1,1,False,True,511,0,0,1,0,0,0,1,False
391,1,390,390,1,1,False,True,511,0,0,1,0,0,0,1,False
391,1,391,391,0,1,False,True,511,0,0,1,0,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,1,False,True,511,0,0,1,1,0,0,0,False
391,1,391,391,0,0,False,True,511,0,0,0,0,0,0,0,False
391,1,322,322,69,1,False,False,383,0,128,1,0,0,1,0,True
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,1,0,0,0,False
392,1,391,391,1,1,False,True,511,0,0,1,0,0,0,1,False
392,1,391,391,1,1,False,True,511,0,0,1,0,0,0,1,False
392,1,391,391,1,1,False,True,511,0,0,1,0,0,0,1,False
392,1,392,392,0,1,False,True,511,0,0,1,0,0,0,0,False
392,1,392,392,0,1,False,True,511,0,0,1,1,0,0,0,False
392,1,392,392,0,0,False,True,511,0,0,0,0,0,0,0,False
392,1,323,323,69,1,False,False,383,0,128,1,0,1,0,0,True
392,1,392,392,0,1,False,True,511,0,0,1,1,0,0,0,False
392,1,392,392,0,1,False,True,511,0,0,1,1,0,0,0,False
392,1,392,392,0,1,False,True,511,0,0,1,1,0,0,0,False
