retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
189,189,RETIRED,UNKNOWN_PASS_EXHAUSTED,183,191,17,9,88,6,3,0,63,448,0,112,14,0,0,0,5|6|2|6|9|5|45|15|19,0|0|0|1|1|0|8|2|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,393,0,0.9425949809120115,0.22054853628982196,0.9989404586463803,0.06811700266023929,0,,False,False,False,unknown_pass_final_outcome_matured
319,319,RETIRED,UNKNOWN_PASS_EXHAUSTED,187,191,15,9,103,0,8,1,0,447,64,127,122,0,0,2,2|4|4|2|2|3|19|59|32,2|2|2|2|2|2|19|59|32,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|0,393,2,0.9452460084146667,0.25100194641108653,0.9979647745206518,0.07337701422822418,0,,False,False,False,unknown_pass_final_outcome_matured
208,208,RETIRED,UNKNOWN_PASS_EXHAUSTED,177,191,15,9,7,0,8,1,0,255,256,33,32,0,0,3,2|2|3|2|2|3|3|2|14,2|2|3|2|2|2|3|2|14,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|2,220,1,0.9961041668974557,0.019479875253247365,0.9969900509846978,0.08771532348224095,0,,False,False,False,unknown_pass_final_outcome_matured
546,546,RETIRED,UNKNOWN_PASS_EXHAUSTED,196,196,16,9,6,8,1,0,507,4,0,26,2,0,0,0,3|2|8|2|2|3|2|2|2,0|0|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,196,89,0.9899357557296753,0.05665894007931153,0.9983349740505219,0.06238755273322264,0,,False,False,False,unknown_pass_final_outcome_matured
552,552,RETIRED,UNKNOWN_PASS_EXHAUSTED,196,196,19,9,7,9,0,0,511,0,0,30,0,0,0,0,3|2|10|2|2|2|2|3|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,196,158,0.9970726370811462,0.06553440328155245,0.9963786176272801,0.08913377353123256,0,,False,False,False,unknown_pass_final_outcome_matured
573,573,RETIRED,UNKNOWN_PASS_EXHAUSTED,196,196,17,9,5,8,1,0,495,16,0,26,2,0,0,0,2|2|9|2|3|2|2|2|2,0|0|0|0|2|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,196,368,0.8878949403762817,0.35517579317092896,0.9991851806640625,0.05800378248095513,0,,False,False,False,unknown_pass_final_outcome_matured
577,577,RETIRED,UNKNOWN_PASS_EXHAUSTED,196,196,17,9,11,8,1,0,507,4,0,39,2,0,0,0,2|5|14|5|2|4|2|2|3,0|0|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,196,497,0.9414931280833564,0.2605468373407017,0.9988748307666675,0.0742734166031534,0,,False,False,False,unknown_pass_final_outcome_matured
578,578,RETIRED,UNKNOWN_PASS_EXHAUSTED,196,196,19,9,32,9,0,0,511,0,0,58,0,0,0,0,5|2|30|7|2|3|2|2|5,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,196,478,0.915615732392563,0.1902658676262945,0.9984715508833121,0.08106962847523391,0,,False,False,False,unknown_pass_final_outcome_matured
574,574,RETIRED,UNKNOWN_PASS_EXHAUSTED,196,196,16,9,7,9,0,0,511,0,0,27,0,0,0,0,2|3|6|5|2|2|2|2|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,196,499,0.8873888850212097,0.24360315288816178,0.9988525935581752,0.07442128871168409,0,,False,False,False,unknown_pass_final_outcome_matured
594,594,RETIRED,UNKNOWN_PASS_EXHAUSTED,197,197,16,9,6,4,5,0,46,465,0,26,19,0,0,1,2|3|2|2|2|2|7|2|4,2|1|1|1|2|1|6|2|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,325,49,0.8511695265769958,0.39111466705799103,0.996440718571345,0.07634241133928299,0,,False,False,False,unknown_pass_final_outcome_matured
596,596,RETIRED,UNKNOWN_PASS_EXHAUSTED,197,197,16,9,1,8,1,0,255,256,0,25,7,0,0,1,2|2|3|2|2|2|2|2|8,0|0|1|0|0|1|1|1|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,197,107,0.9927453994750977,0.23111936450004578,0.9956336617469788,0.07577909529209137,0,,False,False,False,unknown_pass_final_outcome_matured
256,256,RETIRED,UNKNOWN_PASS_EXHAUSTED,188,201,16,9,32,7,2,0,191,320,0,56,12,0,0,0,3|2|3|3|2|2|17|9|15,0|0|0|1|0|1|4|1|5,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,392,0,0.9633088298141956,0.20346779515966773,0.9997366946190596,0.040669932175660506,0,,False,False,False,unknown_pass_final_outcome_matured
982,982,RETIRED,UNKNOWN_PASS_EXHAUSTED,209,209,14,9,75,0,8,1,0,447,64,97,81,0,0,2,4|6|5|3|3|3|21|34|18,2|2|4|2|2|2|20|33|14,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|0,386,1,0.9132756964365641,0.29033358573913576,0.9985679896672567,0.05959002388020356,1,,False,False,False,unknown_pass_final_outcome_matured
711,711,RETIRED,UNKNOWN_PASS_EXHAUSTED,206,210,18,9,68,6,3,0,63,448,0,91,33,0,0,0,5|2|3|6|6|3|47|8|11,0|0|0|1|1|0|24|2|5,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,388,0,0.9445553842712852,0.23358319064273553,0.999114965691286,0.058488784083986986,1,,False,False,False,unknown_pass_final_outcome_matured
980,980,RETIRED,UNKNOWN_PASS_EXHAUSTED,209,210,15,9,10,6,3,0,63,448,0,29,14,0,0,0,3|2|2|2|2|2|9|2|5,1|1|0|0|0|1|6|2|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,231,6,0.9426090300083161,0.16530606299638748,0.9989580094814301,0.05709701590240002,1,,False,False,False,unknown_pass_final_outcome_matured
898,898,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,210,17,9,42,2,7,0,6,505,0,63,46,0,0,0,6|3|5|3|3|2|30|2|9,2|1|1|2|2|2|30|2|4,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,338,80,0.9430343906084696,0.25144023412749883,0.9980595509211222,0.07069948918762661,1,,False,False,False,unknown_pass_final_outcome_matured
605,605,RETIRED,UNKNOWN_PASS_EXHAUSTED,200,210,15,9,7,7,2,0,191,320,0,26,10,0,0,0,2|2|2|2|3|2|6|2|5,0|0|0|1|0|1|4|1|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,338,67,0.9378270081111363,0.16511066683701106,0.9984451447214399,0.0667614678719214,1,,False,False,False,unknown_pass_final_outcome_matured
1045,1045,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,210,17,9,18,7,2,0,191,320,0,39,20,0,0,0,2|2|2|2|4|2|12|4|9,0|1|0|0|1|0|9|1|8,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,172,0.9591177735063765,0.2252350209487809,0.9991403652562035,0.06121970971839295,1,,False,False,False,unknown_pass_final_outcome_matured
1055,1055,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,210,17,9,14,5,4,0,151,360,0,38,23,0,0,0,3|2|2|2|2|3|18|2|4,0|0|1|2|1|2|13|1|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,210,432,0.9627721566938438,0.26113893517426084,0.9989671474035816,0.07047601815845285,1,,False,False,False,unknown_pass_final_outcome_matured
1052,1052,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,210,15,9,3,0,9,0,0,511,0,22,22,0,0,0,2|2|2|2|2|2|6|2|2,2|2|2|2|2|2|6|2|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,210,379,0.9831351836522421,0.1767951895793279,0.9985429843266805,0.07452169992029667,1,,False,False,False,unknown_pass_final_outcome_matured
1063,1063,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,210,15,9,23,3,6,0,14,497,0,42,35,0,0,0,2|3|3|2|2|2|17|2|9,2|0|1|1|2|2|17|2|8,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,249,0.9754312919533771,0.18482945470706277,0.9987848530644956,0.07108589958237566,1,,False,False,False,unknown_pass_final_outcome_matured
1059,1059,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,210,16,9,10,7,2,0,191,320,0,30,14,0,0,0,3|2|2|2|2|2|9|2|6,1|0|0|0|1|1|5|1|5,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,265,0.9648362159729004,0.1861798457801342,0.9991663634777069,0.05853177923709154,1,,False,False,False,unknown_pass_final_outcome_matured
713,713,RETIRED,UNKNOWN_PASS_EXHAUSTED,204,212,15,9,86,0,8,1,0,447,64,110,109,0,1,4,2|2|2|2|2|2|8|32|58,2|2|2|2|2|2|7|32|58,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|4|0|0,349,3,0.9757285111104536,0.23393380711244982,0.9967908454667714,0.08117590136392865,1,,False,False,False,unknown_pass_final_outcome_matured
993,993,RETIRED,UNKNOWN_PASS_EXHAUSTED,211,212,17,9,15,3,6,0,11,500,0,36,20,0,0,0,2|2|4|3|2|2|14|3|4,0|0|2|0|2|2|9|3|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,338,75,0.9567317922910055,0.22668446600437164,0.9986239830652873,0.060849660883347194,1,,False,False,False,unknown_pass_final_outcome_matured
1064,1064,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,213,16,9,10,1,8,0,1,510,0,30,28,0,0,0,3|3|2|2|2|2|2|2|12,1|3|2|2|2|2|2|2|12,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,330,0.9839481353759766,0.11262811273336411,0.9994786024093628,0.04732453785836697,1,,False,False,False,unknown_pass_final_outcome_matured
1046,1046,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,213,15,9,9,0,9,0,0,511,0,28,28,0,0,0,2|3|2|2|2|2|10|2|3,2|3|2|2|2|2|10|2|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,335,0.9596423771646287,0.2376870099041197,0.9990655117564731,0.057788478417529,1,,False,False,False,unknown_pass_final_outcome_matured
1067,1067,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,213,15,9,17,5,4,0,55,456,0,39,20,0,0,0,3|2|2|4|2|2|12|2|10,0|0|0|3|0|1|8|2|6,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,328,0.9668178908965167,0.22874347602619843,0.9993099991013022,0.05126176226664992,1,,False,False,False,unknown_pass_final_outcome_matured
1053,1053,RETIRED,UNKNOWN_PASS_EXHAUSTED,210,213,13,9,6,0,9,0,0,511,0,27,27,0,0,0,2|2|2|2|2|2|5|2|8,2|2|2|2|2|2|5|2|8,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,213,332,0.9828717311223348,0.15730955575903258,0.9994338154792786,0.04895715725918611,1,,False,False,False,unknown_pass_final_outcome_matured
