retired_pool_id,original_pool_id,status,retirement_reason,episode_created,episode_retired,permanent_pool_visits,actions_explored,hits_after_retirement,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts,last_hit_episode,last_hit_step,mean_general_similarity,mean_general_rms_distance,mean_safety_similarity,mean_safety_rms_distance,retirement_trigger_action,retirement_trigger_reward,retirement_trigger_collision,retirement_trigger_out_of_road,retirement_trigger_done,retirement_trigger_type
2,2,RETIRED,INITIAL_PASS_EXHAUSTED,40,40,7,9,28,9,0,0,511,0,0,38,0,0,0,0,1|30|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,398,0.9986533778054374,0.008049025067261286,0.9959342245544706,0.054914812823491435,7,,False,False,False,direct_final_action
11,11,RETIRED,INITIAL_PASS_EXHAUSTED,40,40,7,9,24,9,0,0,511,0,0,34,0,0,0,0,1|24|1|1|1|1|1|1|3,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,40,425,0.9994530156254768,0.005001623028268416,0.997056079407533,0.04388274011823038,7,,False,False,False,direct_final_action
34,34,RETIRED,INITIAL_PASS_EXHAUSTED,40,40,7,9,0,9,0,0,511,0,0,10,0,0,0,0,1|2|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,-1,-1,0.0,0.0,0.0,0.0,7,,False,False,False,direct_final_action
117,117,RETIRED,INITIAL_PASS_EXHAUSTED,42,42,7,9,1,8,1,0,255,256,0,11,2,0,0,0,1|2|1|1|1|1|1|1|2,0|0|0|0|0|0|0|0|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,42,24,0.9999939203262329,0.011949488893151283,0.9999216794967651,0.019738299772143364,3,,False,False,False,direct_final_action
159,159,RETIRED,INITIAL_PASS_EXHAUSTED,44,44,7,9,2,8,1,0,255,256,0,12,4,0,0,0,1|1|1|1|1|2|1|1|3,0|0|0|1|0|0|0|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,44,21,0.9996651113033295,0.010405614040791988,0.9995652735233307,0.047898633405566216,3,,False,False,False,direct_final_action
198,198,RETIRED,INITIAL_PASS_EXHAUSTED,44,44,7,9,4,9,0,0,511,0,0,14,0,0,0,0,1|1|1|1|1|6|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,44,104,0.9985899180173874,0.00812953372951597,0.9919030070304871,0.0807287972420454,7,,False,False,False,direct_final_action
206,206,RETIRED,INITIAL_PASS_EXHAUSTED,44,44,7,9,211,9,0,0,511,0,0,221,0,0,0,0,1|1|1|2|1|212|1|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,44,333,0.9981673823148718,0.009966289642227205,0.9900047442924355,0.08821537652851846,3,,False,False,False,direct_final_action
265,265,RETIRED,INITIAL_PASS_EXHAUSTED,45,45,7,9,3,8,1,0,255,256,0,13,4,0,0,0,1|1|1|1|1|2|1|1|4,0|0|0|1|0|0|1|0|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,57,5,0.9993886947631836,0.013776597877343496,0.9990160862604777,0.06430962992211182,3,,False,False,False,direct_final_action
322,322,RETIRED,INITIAL_PASS_EXHAUSTED,46,46,7,9,4,7,2,0,415,96,0,16,6,0,0,0,1|1|1|1|1|4|3|1|3,0|0|0|0|0|2|2|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,138,6,0.9983645369553986,0.014685461181215942,0.9986006449416125,0.06700126267969608,3,,False,False,False,direct_final_action
487,487,RETIRED,INITIAL_PASS_EXHAUSTED,51,51,7,9,10,7,2,0,223,288,0,20,6,0,0,0,1|1|1|1|1|7|1|1|6,0|0|0|0|0|3|0|1|2,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,55,4,0.9996120810508728,0.007957181381061672,0.9988383471965789,0.07000774890184402,3,,False,False,False,direct_final_action
