phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,238,0,238,2c20ce32a4745f5dad5e1a7c57b3faf37d11b66192f837a52572982379c79d12,-49.9,-49.89962814755738,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.32081888500397326,0.3206639030001952,0.0,0.018592622131109238,0.00018592622131109239,2,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,238,1,239,0b520a51d68dd0f1a0e64a6040e10133bf8e30bbdda6da68de0d26bc0bbe06f9,-50.0,-49.983958052503326,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16040766700461973,0.16039038699977937,0.0,0.01327553391456604,0.016041947496677665,3,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,238,2,240,5372ccf66b95d48a2ea800a49fc948af69d779122c7f3cc94cc22f88c11a48ae,-48.47013615759781,-48.29242743379421,6,out_of_road,False,False,False,True,False,False,collision,False,6,0.9137429289985448,0.914410959999941,0.0,0.023626608463625114,0.029618120633931933,9,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 4, ""epsilon_random"": 2}"
train,rnd,DQN + RND,238,3,241,e25d08905a453fa038e1215a81cbd33c601dc9363803968c57ea157fae94d641,-49.9,-49.87800110449558,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.30987178700161166,0.3100531170000522,0.0,0.014515597373247147,0.010999447752209488,11,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,rnd,DQN + RND,238,4,242,1cbbd553420a7e846fdcfb51730f8356102ed6c53dc16e9bd820db69d1ff6fda,-50.0,-49.98615813275125,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3139306669982034,0.3141395119998833,0.0,0.008538585156202316,0.0069209336243733505,13,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,rnd,DQN + RND,238,5,243,212e6afe3d39915b443f87a601a9b7035468ba61b160954d6693fca6c3cc13cc,-48.800000000000004,-48.769495638766045,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.45838717100559734,0.45872547600015423,0.0,0.01216093311086297,0.01016812041131872,16,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2, ""epsilon_random"": 1}"
train,rnd,DQN + RND,238,6,244,095bdb1213aed74f9ee36a5f1c112f87fe646856f9e715b7b3fc44033c15db2b,-50.0,-49.99164323433378,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16264288499951363,0.16274683000006007,0.0,0.009560467675328255,0.00835676566622422,17,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,238,7,245,160ec5db101d218f2a69c105b75c3419d690d9a7a945da0e849a7e85eb319780,-50.0,-49.99197103514865,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16336138600308914,0.1635155730000406,0.0,0.009016556665301323,0.008028964851347586,18,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,238,8,246,5db1dab7a605adf167757a1198efba8571bf6224e675519e784db03a093569a9,-50.0,-49.991987711631914,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16544586599775357,0.16553134599985242,0.0,0.008849816396832466,0.008012288368082604,19,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,238,9,247,ff8127c851d614bf87eeec69f7629744b7c0253a151953e320caa5a58e35c2ab,-49.95,-49.93668668869567,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.31080870799632976,0.3110286190001261,0.0,0.007193472236394882,0.0066566556521646565,21,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,rnd,DQN + RND,238,10,248,b79daf4c2a5a7290a6801147f32fc628ddd27b09d571a11e4aee1573e162443b,-49.9,-49.88030925511937,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.30905226699542254,0.30927402599991183,0.0,0.010392141295596957,0.009845372440314302,23,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,238,11,249,e9381e8899a2c52f358cbd4f0aae15531f9b55a6f723fdeab93e13a6ecaeee1e,-50.0,-49.99189378679756,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16470182699413272,0.16485377699996207,0.0,0.008325005881488323,0.008106213202436341,24,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,238,12,250,d2e014961318da78be4cc96db3ad0b358bb3e9ea78d1f28bd37db82e6e5d49ef,-49.9,-49.87984914126176,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3186019409986329,0.31881734099988535,0.0,0.010128171183168888,0.010075429369118297,26,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2}"
train,rnd,DQN + RND,238,13,251,b4bd282ec66ec519587acc021f51f1fe58b4920bed3b5980de11ab063f907850,-48.42684035567366,-48.10552123905721,12,out_of_road,False,False,False,True,False,False,collision,False,12,1.8307049560025916,1.832018939999898,0.0,0.033950071005771555,0.026776593051371284,38,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 9, ""epsilon_random"": 3}"
