episode,cumulative_pools_created
39,1
39,2
39,3
39,4
40,5
40,6
40,7
40,8
40,9
40,10
40,11
40,12
40,13
40,14
40,15
40,16
40,17
40,18
40,19
40,20
40,21
40,22
40,23
40,24
40,25
40,26
40,27
40,28
40,29
40,30
40,31
40,32
40,33
40,34
40,35
40,36
40,37
40,38
40,39
40,40
40,41
40,42
41,43
43,44
44,45
44,46
44,47
44,48
44,49
44,50
44,51
44,52
44,53
44,54
44,55
44,56
44,57
44,58
44,59
44,60
44,61
45,62
45,63
48,64
48,65
48,66
48,67
48,68
48,69
48,70
48,71
48,72
48,73
48,74
48,75
48,76
48,77
48,78
48,79
48,80
48,81
48,82
48,83
48,84
48,85
48,86
48,87
48,88
48,89
48,90
48,91
48,92
48,93
48,94
48,95
48,96
48,97
48,98
48,99
48,100
48,101
48,102
48,103
48,104
48,105
48,106
48,107
48,108
48,109
48,110
48,111
48,112
48,113
48,114
48,115
48,116
48,117
48,118
48,119
48,120
48,121
48,122
52,123
59,124
59,125
60,126
60,127
61,128
62,129
63,130
63,131
63,132
63,133
63,134
64,135
65,136
65,137
65,138
65,139
65,140
65,141
65,142
65,143
65,144
65,145
65,146
65,147
65,148
65,149
65,150
65,151
65,152
65,153
65,154
65,155
67,156
67,157
68,158
68,159
68,160
68,161
68,162
68,163
68,164
70,165
70,166
72,167
72,168
72,169
73,170
75,171
79,172
79,173
79,174
79,175
79,176
79,177
79,178
79,179
79,180
79,181
79,182
79,183
79,184
79,185
79,186
79,187
79,188
79,189
79,190
79,191
79,192
79,193
79,194
79,195
79,196
79,197
79,198
79,199
79,200
79,201
79,202
79,203
79,204
79,205
79,206
79,207
79,208
79,209
79,210
79,211
79,212
79,213
79,214
79,215
79,216
79,217
79,218
79,219
79,220
79,221
79,222
80,223
80,224
80,225
80,226
80,227
80,228
80,229
80,230
80,231
80,232
80,233
80,234
80,235
80,236
80,237
80,238
80,239
80,240
80,241
80,242
81,243
81,244
81,245
81,246
81,247
82,248
82,249
82,250
82,251
82,252
82,253
82,254
82,255
82,256
84,257
84,258
84,259
84,260
84,261
84,262
84,263
84,264
84,265
84,266
84,267
84,268
84,269
84,270
84,271
84,272
84,273
84,274
84,275
84,276
87,277
87,278
87,279
87,280
87,281
90,282
90,283
93,284
93,285
93,286
93,287
93,288
93,289
93,290
93,291
93,292
93,293
93,294
93,295
93,296
104,297
105,298
105,299
105,300
105,301
105,302
105,303
105,304
105,305
114,306
132,307
132,308
219,309
