candidate_id,status,visit_count,first_episode,last_episode,visits_remaining_for_promotion,unique_actions_executed,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
4,CANDIDATE,3,157,174,1,2,510,0,1,3,1,0,1,1,2|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0
5,CANDIDATE,2,157,174,2,2,510,0,1,2,1,0,1,0,1|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
36,CANDIDATE,3,159,174,1,1,510,1,0,3,2,0,0,1,3|0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0
45,CANDIDATE,3,159,162,1,2,510,0,1,3,2,0,1,0,2|0|0|0|0|0|1|0|0,1|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
49,CANDIDATE,3,159,162,1,1,510,1,0,3,3,0,0,0,3|0|0|0|0|0|0|0|0,3|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
103,CANDIDATE,3,164,208,1,2,509,0,2,3,0,0,0,3,0|2|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|2|0|0|1|0|0|0|0
105,CANDIDATE,2,164,172,2,2,510,0,1,2,0,0,1,1,1|1|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0
147,CANDIDATE,2,168,172,2,2,446,0,65,2,0,0,2,0,1|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0
183,CANDIDATE,3,171,214,1,2,509,0,2,3,0,0,0,3,0|2|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|2|0|0|1|0|0|0|0
223,CANDIDATE,2,174,199,2,2,510,0,1,2,0,0,1,1,1|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0
234,CANDIDATE,2,175,178,2,1,509,0,2,2,0,0,0,2,0|2|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|2|0|0|0|0|0|0|0
327,CANDIDATE,2,184,192,2,2,509,0,2,2,0,0,0,2,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|2|0|0|0|0|0|0|0
