candidate_id,status,visit_count,first_episode,last_episode,visits_remaining_for_promotion,unique_actions_executed,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
30,CANDIDATE,3,6,6,1,1,511,0,0,3,0,0,0,0,0|0|0|0|0|3|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
53,CANDIDATE,3,6,6,1,2,511,0,0,3,0,0,0,0,0|0|0|0|0|2|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
904,CANDIDATE,3,36,36,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
1002,CANDIDATE,3,38,38,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
1235,CANDIDATE,3,43,43,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
1314,CANDIDATE,3,45,45,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
1673,CANDIDATE,3,51,51,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
1684,CANDIDATE,3,51,51,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
1882,CANDIDATE,3,55,55,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
2302,CANDIDATE,3,60,60,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
2308,CANDIDATE,3,60,60,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
2319,CANDIDATE,3,60,60,1,1,511,0,0,3,0,0,0,0,0|0|0|0|3|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
