phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,source_phase,series_id,display_label,evaluation_variant,source_kind,source_name,source_csv,policy_folder
train,epsilon,Epsilon Greedy,167,0,167,ddd2647728a0f8dda9109ff53a62ae7adf13283058cd7ed92babdc8af5bcb86a,-49.1,-49.1,11,out_of_road,False,False,False,True,False,False,collision,False,11,1.7383040400000027,1.7397676079999995,0.0,0.0,0.0,11,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 9, ""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,1,168,3b91cfcc6d52bf5ac3d03684b28c9fa4f3c0673be7f108e86674ed814be650ff,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.1562299750003148,0.1563884909999995,0.0,0.0,0.0,12,0,0.2,0.0,0.0,False,,"{""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,2,169,c97fbb2eb3a501fda06519d632de1afd003af06202b68139930a5f4c41549f1b,-49.15,-49.15,10,out_of_road,False,False,False,True,False,False,collision,False,10,1.4930239540008188,1.494228776,0.0,0.0,0.0,22,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 9, ""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,3,170,21e9b50ff0eb511e56e308ebb6af0b2e2765950ec11fb567c5477fd5f33aebd2,-48.9,-48.9,12,out_of_road,False,False,False,True,False,False,collision,False,12,1.7853412320000643,1.7868715439999994,0.0,0.0,0.0,34,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 10, ""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,4,171,61e35a99ac7af86fa45f08b7daf04405b7f564e3b368ef3e62d629b6c337038c,-49.8,-49.8,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.4644355150012416,0.464868216000001,0.0,0.0,0.0,37,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2, ""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,5,172,67f10a43c438eac1332743265931fd7fad5493b88bdf74127314991fd4dbd4a3,-49.7,-49.7,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.0590987220002717,1.059983977,0.0,0.0,0.0,44,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 4, ""epsilon_random"": 3}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,6,173,d0bab1dd0f9f18ae3f20e4b82853cd0086a022cebc3fb34ea314eb9501e0a020,-49.9,-49.9,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3068574270000681,0.3071786449999987,0.0,0.0,0.0,46,0,0.2,0.0,0.0,False,,"{""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,7,174,398c2f93c1ad37f772ee0b08db5e99ba5a699ea1fce799303e0925273d9aa3d1,-49.85,-49.85,4,out_of_road,False,False,False,True,False,False,collision,False,4,0.6112584270013031,0.6107276549999998,0.0,0.0,0.0,50,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2, ""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,8,175,08c89d81175c0e7fb7b17ef9d2011e5b072750e53f84d6b1d076caca07f80132,-48.5,-48.5,16,out_of_road,False,False,False,True,False,False,collision,False,16,2.7456820819988934,2.7480460209999986,6.445046901702881,0.0,0.0,66,3,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 14, ""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,167,9,176,1ee8877f2af41bc147cdec011987b3f321d035ad903103205ad37b7cac0f5c5f,-50.0,-50.0,15,out_of_road,False,False,False,True,False,False,collision,False,15,2.295254564000061,2.297285413999999,6.237007172902425,0.0,0.0,81,18,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 13, ""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_167/epsilon/all_episode_results.csv,
