phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv23,Karthikeya27adv23,85,0,85,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,26.708179247859533,26.708179247859533,72,collision,False,True,True,False,False,False,False,1.0,collision,True,72,0.8190315169995301,0.8182663720000001,0.6475009719530741,0.0,0.0,72,9,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 72}",1.7499675982528262,1.7498981952667236,27.562835858927833,3.500150680541992,3.2401628442429074e-05,0.00010180748358834535,1.29644161717124e-06,1.4647386024080333e-06,37.499362140893936,74.99910736083984
train,Karthikeya27adv23,Karthikeya27adv23,85,1,86,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,8.86906565609413,8.86906565609413,66,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,66,0.873584706998372,0.8636064220000002,0.7258112708275969,0.0,0.0,138,75,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 66}",1.6694508558421424,0.1889658123254776,52.11651807842833,20.417247772216797,0.08054914579472759,1.5610342025756836,0.04517547633170758,0.6734820604324341,32.031583376003034,64.06371307373047
train,Karthikeya27adv23,Karthikeya27adv23,85,2,87,dee636b2a815a66cd1fe941a37a3ea4dbf9cab2d5e8fa9bbfce9215ef366ca12,15.741992345209667,15.741992345209667,67,collision,False,True,True,False,False,False,False,1.0,collision,True,67,0.896634016000462,0.886613133,0.7828593936873905,0.0,0.0,205,142,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 67}",1.6447601213828842,0.13586951792240143,29.62587430583897,4.452723503112793,0.1052398821715933,1.6141304969787598,0.03023154954469879,0.36039602756500244,34.817709695047405,69.63581848144531
train,Karthikeya27adv23,Karthikeya27adv23,85,3,88,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,67.58186168634124,67.58186168634124,92,collision,False,True,True,False,False,False,False,1.0,collision,True,92,0.6416426070027228,0.6263453189999995,0.7235001319128535,0.0,0.0,297,234,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 92}",1.7499379049176755,1.7498130798339844,51.60488084088201,6.399876594543457,6.209508232448412e-05,0.000186920166015625,1.6297387779403656e-06,2.3968450477696024e-06,44.69894978987134,80.89797973632812
train,Karthikeya27adv23,Karthikeya27adv23,85,4,89,a2a046d59d6db68843ef4ac342e19b5eaa947a31f1e6615a572571f0ebb1e795,14.884713708341124,14.884713708341124,65,collision,False,True,True,False,False,False,False,1.0,collision,True,65,0.6879863609974564,0.6780512299999994,0.711759605889137,0.0,0.0,362,299,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 65}",1.7499997835892898,1.749999761581421,28.662177008848925,3.5000030994415283,2.4311515987670476e-07,2.7047173034588923e-07,1.3725522478580389e-07,5.326322138898831e-07,35.217584604483385,70.43533325195312
train,Karthikeya27adv23,Karthikeya27adv23,85,5,90,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,14.814052496443892,14.814052496443892,67,collision,False,True,True,False,False,False,False,1.0,collision,True,67,0.6114450259992736,0.6007281239999998,0.8935045711140135,0.0,0.0,429,366,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 67}",1.7496226652344662,1.7483232021331787,44.82130387291979,6.446701526641846,0.00037733476553390276,0.001676797866821289,1.9401327351070946e-05,4.647215973818675e-05,34.104577034267024,68.2097396850586
train,Karthikeya27adv23,Karthikeya27adv23,85,6,91,2397b884b2c19769ed872174249885e3ec41d52b8123483875fba62f22c8991f,-0.027473312153432516,-0.027473312153432516,58,collision,False,True,True,False,False,False,False,1.0,collision,True,58,0.679045215001679,0.6705228129999998,0.8575822790635044,0.0,0.0,487,424,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 58}",1.74835231386382,1.667496681213379,30.939775919092114,5.9135236740112305,0.001647689656428374,0.08250334858894348,0.0014364837332674428,0.0596533939242363,30.487830357304937,60.975425720214844
train,Karthikeya27adv23,Karthikeya27adv23,85,7,92,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,39.34776746397186,39.34776746397186,80,collision,False,True,True,False,False,False,False,1.0,collision,True,80,0.7692878279995057,0.7571981240000003,0.6530226267874241,0.0,0.0,567,504,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 80}",1.7499570012092591,1.7498679161071777,25.2707662910223,3.534766435623169,4.2998790740966796e-05,0.00013208389282226562,1.4863768207362682e-06,1.7310546809312655e-06,39.225355534255506,78.45010375976562
train,Karthikeya27adv23,Karthikeya27adv23,85,8,93,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,39.92678502215446,39.92678502215446,80,collision,False,True,True,False,False,False,False,1.0,collision,True,80,0.8025480269971013,0.7915495970000013,0.7425103415735066,0.0,0.0,647,584,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 80}",1.75,1.75,34.23569266796112,3.5019795894622803,0.0,0.0,1.3315805347247078e-08,2.6631610694494157e-07,39.47956532612443,78.95907592773438
train,Karthikeya27adv23,Karthikeya27adv23,85,9,94,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,86.71265045971495,86.71265045971495,98,out_of_road,False,False,False,False,True,False,False,1.0,collision,False,98,0.9167633979996026,0.902058748,0.7728815762212082,0.0,0.0,745,682,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 98}",1.6967263078811217,0.339762419462204,52.71693441819171,18.663925170898438,0.053273692987266655,1.4102375507354736,0.03427230953356257,0.7968396544456482,49.216773978301454,81.06139373779297
