phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,Karthikeya27adv23,Karthikeya27adv23,9,0,9,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,2.027287726003474,2.027287726003474,500,max_steps,False,False,False,False,False,True,collision,False,500,3.389521989003697,3.319400409999999,7.033221432716731e-06,0.0,0.0,500,437,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,9,1,10,3931a3791585fa95aa138206dc25e7daea9e1be61370ddb6f62b4aa6856102eb,2.026995985881749,2.026995985881749,500,max_steps,False,False,False,False,False,True,collision,False,500,2.918804524000734,2.8368751580000016,4.768822911955794e-06,0.0,0.0,1000,937,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,9,2,11,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,2.0188271114351966,2.0188271114351966,500,max_steps,False,False,False,False,False,True,collision,False,500,2.9903872630020487,2.9104273670000005,4.495176402542711e-06,0.0,0.0,1500,1437,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,9,3,12,7987706ce411bbc850f8b77eb1c36aba6e88c1134345f1c4f46936d305cacdc2,0.3057382433582018,0.3057382433582018,500,max_steps,False,False,False,False,False,True,collision,False,500,3.107973600999685,3.027161130999998,4.478241475226241e-06,0.0,0.0,2000,1937,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,9,4,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-50.09761277092265,-50.09761277092265,100,out_of_road,False,False,False,True,False,False,collision,False,100,0.6400729450033396,0.6241118830000012,5.261037163108995e-06,0.0,0.0,2100,2037,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 100}"
train,Karthikeya27adv23,Karthikeya27adv23,9,5,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,2.0251786078152145,2.0251786078152145,500,max_steps,False,False,False,False,False,True,collision,False,500,2.3436273640036234,2.2636639400000007,0.018643397307468605,0.0,0.0,2600,2537,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,9,6,15,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.92891379784825,-49.92891379784825,67,out_of_road,False,False,False,True,False,False,collision,False,67,0.49641145499481354,0.4859051999999977,0.02318251150408382,0.0,0.0,2667,2604,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 67}"
train,Karthikeya27adv23,Karthikeya27adv23,9,7,16,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-42.952932922719725,-42.952932922719725,391,out_of_road,False,False,False,True,False,False,collision,False,391,2.5275998419965617,3.0168451760000004,0.031774629941602114,0.0,0.0,3058,2995,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 42, ""candidate_created_argmax__candidate_nearest_candidate_only_safe_unknown_dqn_max_unknown"": 2, ""candidate_matched_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 4, ""candidate_matched_argmax__candidate_nearest_candidate_only_safe_unknown_dqn_max_unknown"": 2, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 5, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 3, ""threshold_warmup_argmax"": 333}"
train,Karthikeya27adv23,Karthikeya27adv23,9,8,17,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.7783484436954,-47.7783484436954,27,out_of_road,False,False,False,True,False,False,collision,False,27,0.4487322540007881,3.3328021559999996,0.058682203037986054,0.0,0.0,3085,3022,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 27}"
train,Karthikeya27adv23,Karthikeya27adv23,9,9,18,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,3.7475131780718614,3.7475131780718614,500,max_steps,False,False,False,False,False,True,collision,False,500,4.236768839000433,49.58756088300001,0.057873096865321716,0.0,0.0,3585,3522,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 7, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 330, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 2, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 73, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 41, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 47}"
train,Karthikeya27adv23,Karthikeya27adv23,9,10,19,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.14398034059656,-47.14398034059656,47,collision,True,False,True,True,False,False,collision,True,47,0.5946419149986468,5.797385602000006,0.06647549375886344,0.0,0.0,3632,3569,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 1, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 34, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 1, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 6, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 2, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 3}"
train,Karthikeya27adv23,Karthikeya27adv23,9,11,20,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.4814930140564,-49.4814930140564,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.2662546099963947,2.0124056160000094,0.09749069126769427,0.0,0.0,3640,3577,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
train,Karthikeya27adv23,Karthikeya27adv23,9,12,21,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.453765897700876,-49.453765897700876,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.3241537139983848,2.3129377349999913,0.09741815447227964,0.0,0.0,3648,3585,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 7, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 1}"
train,Karthikeya27adv23,Karthikeya27adv23,9,13,22,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.133411227145615,-47.133411227145615,22,out_of_road,False,False,False,True,False,False,collision,False,22,0.37642740800220054,3.473623075000006,0.07105944851487452,0.0,0.0,3670,3607,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 1, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 21}"
train,Karthikeya27adv23,Karthikeya27adv23,9,14,23,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.36837324536121,-49.36837324536121,9,out_of_road,False,False,False,True,False,False,collision,False,9,0.22004529599507805,1.9683385840000085,0.08662450254612647,0.0,0.0,3679,3616,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 9}"
train,Karthikeya27adv23,Karthikeya27adv23,9,15,24,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.7773489070528,-47.7773489070528,49,out_of_road,False,False,False,True,False,False,collision,False,49,0.5495526989980135,5.8588137560000035,0.0639502957544525,0.0,0.0,3728,3665,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 5, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 44}"
train,Karthikeya27adv23,Karthikeya27adv23,9,16,25,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-26.733560129332293,-26.733560129332293,132,out_of_road,False,False,False,True,False,False,collision,False,132,1.5821530589964823,18.046699233,0.14203258502874577,0.0,0.0,3860,3797,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 24, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 108}"
train,Karthikeya27adv23,Karthikeya27adv23,9,17,26,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.55415336087502,-47.55415336087502,19,collision,True,False,True,True,False,False,collision,True,19,0.4262658779989579,3.1321272059999927,0.08286409061876934,0.0,0.0,3879,3816,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 19}"
train,Karthikeya27adv23,Karthikeya27adv23,9,18,27,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.13985430039966,-49.13985430039966,11,out_of_road,False,False,False,True,False,False,collision,False,11,0.2596833610004978,2.339573680000001,0.14264834497854198,0.0,0.0,3890,3827,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 9, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 1, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 1}"
train,Karthikeya27adv23,Karthikeya27adv23,9,19,28,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-46.25691101428079,-46.25691101428079,45,out_of_road,False,False,False,True,False,False,collision,False,45,0.706276147000608,6.364735009,0.13914878987222135,0.0,0.0,3935,3872,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 45}"
train,Karthikeya27adv23,Karthikeya27adv23,9,20,29,dec415cd45b7a15b0e8cab4e318817d30c2f41c16d3942c15c253134c5957aa9,-47.07187193926437,-47.07187193926437,26,out_of_road,False,False,False,True,False,False,collision,False,26,0.4016031739956816,4.056503304999978,0.21055930660440936,0.0,0.0,3961,3898,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 26}"
train,Karthikeya27adv23,Karthikeya27adv23,9,21,30,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.482993704144874,-49.482993704144874,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.3494731940008933,2.2809454109999763,0.19554259538927,0.0,0.0,3969,3906,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
train,Karthikeya27adv23,Karthikeya27adv23,9,22,31,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-45.15369421992518,-45.15369421992518,53,out_of_road,False,False,False,True,False,False,collision,False,53,0.6950923050026176,7.191733798000001,0.11837908650505717,0.0,0.0,4022,3959,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 51, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 1, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 1}"
train,Karthikeya27adv23,Karthikeya27adv23,9,23,32,a197f2faf98365e8e492b07b666e56392177285721fd134a7016dc2d1931ce99,-49.44980070650616,-49.44980070650616,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.24817890700069256,2.201281626000025,0.4879452868044609,0.0,0.0,4030,3967,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
train,Karthikeya27adv23,Karthikeya27adv23,9,24,33,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-43.46839205577183,-43.46839205577183,43,out_of_road,False,False,False,True,False,False,collision,False,43,0.5323750789975747,5.765648642999992,0.2184979154753396,0.0,0.0,4073,4010,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 3, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 38, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 2}"
train,Karthikeya27adv23,Karthikeya27adv23,9,25,34,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.46876150734426,-49.46876150734426,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.27470496200112393,2.1355919739999933,0.2931508507972467,0.0,0.0,4081,4018,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
train,Karthikeya27adv23,Karthikeya27adv23,9,26,35,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-47.23972719893931,-47.23972719893931,27,out_of_road,False,False,False,True,False,False,collision,False,27,0.43577131000347435,4.154444724000001,0.2609680228170301,0.0,0.0,4108,4045,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 4, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 23}"
train,Karthikeya27adv23,Karthikeya27adv23,9,27,36,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-49.46007862776734,-49.46007862776734,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.23199285300506745,1.9841365769999868,0.19556145516980905,0.0,0.0,4116,4053,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
train,Karthikeya27adv23,Karthikeya27adv23,9,28,37,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-47.56195631055923,-47.56195631055923,27,out_of_road,False,False,False,True,False,False,collision,False,27,0.4422519290019409,4.0866672599999845,0.2608990264227571,0.0,0.0,4143,4080,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 27}"
train,Karthikeya27adv23,Karthikeya27adv23,9,29,38,7d68bf58fc27a3ab8e8bc67ffae1a9a0612c809013ce4008d78dcb7a11d31090,-49.367078624085096,-49.367078624085096,9,out_of_road,False,False,False,True,False,False,collision,False,9,0.2649182080058381,2.307817460000024,0.2608744313862796,0.0,0.0,4152,4089,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 9}"
train,Karthikeya27adv23,Karthikeya27adv23,9,30,39,27c13e0804457e50998c182ec3ec90441bed77828ec91e69cca45d68dddad19d,-45.94299908827304,-45.94299908827304,42,out_of_road,False,False,False,True,False,False,collision,False,42,0.5845910309944884,5.887470991000015,0.26088194061802433,0.0,0.0,4194,4131,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 42}"
train,Karthikeya27adv23,Karthikeya27adv23,9,31,40,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-43.080154227116616,-43.080154227116616,41,collision,True,False,True,True,False,False,collision,True,41,0.5408684230060317,5.521479096000007,0.36252579128046,0.0,0.0,4235,4172,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 2, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 39}"
train,Karthikeya27adv23,Karthikeya27adv23,9,32,41,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.487355697179424,-49.487355697179424,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.26739249800448306,2.165459943000002,0.2934215301720542,0.0,0.0,4243,4180,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
train,Karthikeya27adv23,Karthikeya27adv23,9,33,42,b245e635fb3b01054279dd65fba6146e5cdb7e4134c6232fb2927a6dc06960c8,-45.41982704063862,-45.41982704063862,31,out_of_road,False,False,False,True,False,False,collision,False,31,0.43906236399925547,4.434460273000013,0.3532404094312956,0.0,0.0,4274,4211,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 31}"
train,Karthikeya27adv23,Karthikeya27adv23,9,34,43,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-45.99062213825916,-45.99062213825916,30,out_of_road,False,False,False,True,False,False,collision,False,30,0.5108873360004509,4.534437994000001,0.39142656171655593,0.0,0.0,4304,4241,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 1, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 29}"
train,Karthikeya27adv23,Karthikeya27adv23,9,35,44,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-44.79931749306252,-44.79931749306252,49,out_of_road,False,False,False,True,False,False,collision,False,49,0.5835392180015333,6.165890718000014,0.47864289555047657,0.0,0.0,4353,4290,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 4, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 45}"
train,Karthikeya27adv23,Karthikeya27adv23,9,36,45,d30f001d702c84d5abe6eca7ab86ae86895e41f865ad526fdd1295df1087c565,-47.58533277474618,-47.58533277474618,22,out_of_road,False,False,False,True,False,False,collision,False,22,0.38705397300509503,3.682947108999997,0.35556627898371185,0.0,0.0,4375,4312,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_safe"": 3, ""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 19}"
train,Karthikeya27adv23,Karthikeya27adv23,9,37,46,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-49.47112012126179,-49.47112012126179,8,out_of_road,False,False,False,True,False,False,collision,False,8,0.2543877810021513,2.129814603,0.09848589168541366,0.0,0.0,4383,4320,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 8}"
