episode,cumulative_pools_created
94,1
95,2
96,3
96,4
96,5
96,6
96,7
96,8
96,9
96,10
96,11
96,12
96,13
96,14
96,15
96,16
96,17
96,18
96,19
97,20
98,21
99,22
100,23
100,24
100,25
100,26
100,27
100,28
100,29
100,30
100,31
100,32
100,33
100,34
100,35
100,36
100,37
102,38
102,39
102,40
102,41
102,42
102,43
102,44
102,45
102,46
102,47
102,48
102,49
102,50
102,51
102,52
102,53
102,54
102,55
102,56
102,57
102,58
102,59
102,60
102,61
102,62
102,63
102,64
103,65
103,66
103,67
103,68
103,69
103,70
103,71
103,72
103,73
103,74
103,75
103,76
103,77
103,78
103,79
103,80
103,81
103,82
103,83
103,84
103,85
103,86
103,87
103,88
103,89
103,90
103,91
103,92
103,93
103,94
103,95
103,96
103,97
103,98
103,99
103,100
103,101
103,102
103,103
103,104
103,105
103,106
103,107
103,108
104,109
104,110
104,111
104,112
104,113
104,114
104,115
104,116
104,117
104,118
104,119
104,120
104,121
104,122
104,123
104,124
104,125
104,126
104,127
104,128
104,129
104,130
104,131
104,132
104,133
104,134
104,135
104,136
104,137
104,138
104,139
104,140
104,141
105,142
105,143
105,144
105,145
105,146
105,147
105,148
105,149
105,150
105,151
105,152
105,153
105,154
105,155
105,156
105,157
105,158
105,159
105,160
105,161
105,162
105,163
105,164
105,165
105,166
105,167
105,168
105,169
105,170
105,171
105,172
105,173
105,174
105,175
105,176
105,177
105,178
105,179
105,180
105,181
105,182
105,183
105,184
105,185
105,186
105,187
105,188
105,189
109,190
109,191
109,192
112,193
112,194
114,195
153,196
206,197
206,198
206,199
207,200
207,201
220,202
220,203
220,204
220,205
220,206
220,207
220,208
220,209
220,210
220,211
223,212
235,213
240,214
240,215
240,216
243,217
247,218
247,219
259,220
299,221
299,222
303,223
307,224
307,225
307,226
307,227
307,228
307,229
307,230
307,231
307,232
307,233
307,234
314,235
327,236
330,237
