phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,source_phase,series_id,display_label,evaluation_variant,source_kind,source_name,source_csv,policy_folder
train,epsilon,Epsilon Greedy,3,0,3,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,20.427175105158994,20.427175105158994,91,collision,True,True,False,False,False,False,collision,True,91,0.8458389430015814,0.8362768620000001,0.2234553662793977,0.0,0.0,91,28,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 76, ""epsilon_random"": 15}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,1,4,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-6.738476620602519,-6.738476620602519,70,out_of_road,False,False,False,True,False,False,collision,False,70,0.6588286299956962,0.6526673480000005,0.4480316480355603,0.0,0.0,161,98,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 58, ""epsilon_random"": 12}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,2,5,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,17.52510802761745,17.52510802761745,81,collision,True,False,True,True,False,False,collision,True,81,0.8480937230051495,0.8420680159999998,0.666788081879969,0.0,0.0,242,179,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 62, ""epsilon_random"": 19}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,3,6,332d9ddb91a1d9e6ed2c8f4c0af12d0287ced9ed60fc8141444abb1578736d90,12.114857192307689,12.114857192307689,76,collision,True,True,False,False,False,False,collision,True,76,0.6587481150054373,0.6512867930000006,0.6362098834820484,0.0,0.0,318,255,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 67, ""epsilon_random"": 9}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,4,7,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-46.37088327858343,-46.37088327858343,59,out_of_road,False,False,False,True,False,False,collision,False,59,0.3961426979949465,0.3909416419999996,0.635812091877905,0.0,0.0,377,314,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 43, ""epsilon_random"": 16}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,5,8,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,8.896061676498192,8.896061676498192,87,collision,True,True,False,False,False,False,collision,True,87,0.6719500619947212,0.6611946570000011,0.6393670791695858,0.0,0.0,464,401,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 71, ""epsilon_random"": 16}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,6,9,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,26.96021893651418,26.96021893651418,129,out_of_road,False,False,False,True,False,False,collision,False,129,1.2882712249993349,1.270040226999999,0.6552871376160503,0.0,0.0,593,530,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 98, ""epsilon_random"": 31}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,7,10,3931a3791585fa95aa138206dc25e7daea9e1be61370ddb6f62b4aa6856102eb,25.32444168062177,25.32444168062177,81,collision,True,True,False,False,False,False,collision,True,81,0.7195979499956593,0.7073616129999998,0.7042181811950825,0.0,0.0,674,611,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 68, ""epsilon_random"": 13}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,8,11,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-7.150851169107419,-7.150851169107419,67,out_of_road,False,False,False,True,False,False,collision,False,67,0.6243088010087376,0.6142864839999991,0.7267487745231657,0.0,0.0,741,678,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 56, ""epsilon_random"": 11}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,9,12,7987706ce411bbc850f8b77eb1c36aba6e88c1134345f1c4f46936d305cacdc2,-3.475853194246639,-3.475853194246639,77,collision,True,True,False,False,False,False,collision,True,77,0.6730408690054901,0.6610625509999988,0.7024048712927026,0.0,0.0,818,755,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 62, ""epsilon_random"": 15}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,10,13,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,9.002998409144922,9.002998409144922,136,collision,True,True,False,False,False,False,collision,True,136,0.8716138279996812,0.8497601350000004,0.7395655269022373,0.0,0.0,954,891,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 112, ""epsilon_random"": 24}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,11,14,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-2.1570083561755737,-2.1570083561755737,101,out_of_road,False,False,False,True,False,False,collision,False,101,0.5654908739961684,0.5502489210000014,0.6282761000318102,0.0,0.0,1055,992,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 86, ""epsilon_random"": 15}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,12,15,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-33.49688399503103,-33.49688399503103,36,out_of_road,False,False,False,True,False,False,collision,False,36,0.346242577987141,0.3407308110000002,0.5744829477949275,0.0,0.0,1091,1028,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 32, ""epsilon_random"": 4}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,13,16,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,9.46131915769478,9.46131915769478,68,out_of_road,False,False,False,True,False,False,collision,False,68,0.6914326889964286,0.6800994549999988,0.6459977130460388,0.0,0.0,1159,1096,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 62, ""epsilon_random"": 6}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,14,17,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,98.05763734866528,98.05763734866528,147,out_of_road,False,False,False,True,False,False,collision,False,147,1.1945079009892652,1.1710555849999995,0.6717694857392181,0.0,0.0,1306,1243,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 122, ""epsilon_random"": 25}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,15,18,26b8e027650e3edaeb098b954dd6a5a53a2a9694123d959c6fc04ace4b67c1a7,-2.684974694387442,-2.684974694387442,71,collision,True,True,False,False,False,False,collision,True,71,0.7260650100070052,0.7149275280000005,0.772229649021592,0.0,0.0,1377,1314,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 55, ""epsilon_random"": 16}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,16,19,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,14.645749030034906,14.645749030034906,110,collision,True,False,True,True,False,False,collision,True,110,0.8425366969895549,0.8244064169999987,0.5575582739304412,0.0,0.0,1487,1424,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 88, ""epsilon_random"": 22}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,17,20,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.36131908219696,-47.36131908219696,21,out_of_road,False,False,False,True,False,False,collision,False,21,0.2751449729985324,0.2718041860000006,0.6586796715855598,0.0,0.0,1508,1445,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 16, ""epsilon_random"": 5}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,18,21,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.34517315767992,-47.34517315767992,23,out_of_road,False,False,False,True,False,False,collision,False,23,0.3414414069993654,0.3380957880000004,0.5684415212144023,0.0,0.0,1531,1468,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 21, ""epsilon_random"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,19,22,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,5.509907941233429,5.509907941233429,87,out_of_road,False,False,False,True,False,False,collision,False,87,0.8346692189952591,0.8209664240000016,0.6115483102956037,0.0,0.0,1618,1555,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 68, ""epsilon_random"": 19}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,20,23,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-31.963710119072896,-31.963710119072896,89,out_of_road,False,False,False,True,False,False,collision,False,89,0.576553552004043,0.5624217929999986,0.7619741372345539,0.0,0.0,1707,1644,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 71, ""epsilon_random"": 18}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,21,24,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-38.84106387621818,-38.84106387621818,47,out_of_road,False,False,False,True,False,False,collision,False,47,0.3813955700024962,0.3734293810000011,0.7622491649966291,0.0,0.0,1754,1691,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 36, ""epsilon_random"": 11}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,22,25,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,2.5679011635675693,2.5679011635675693,118,out_of_road,False,False,False,True,False,False,collision,False,118,0.9272246379987336,0.908543005000002,0.643491053480213,0.0,0.0,1872,1809,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 94, ""epsilon_random"": 24}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,23,26,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-5.894560002028058,-5.894560002028058,117,out_of_road,False,False,False,True,False,False,collision,False,117,0.9390384540020024,0.9204900579999986,0.7313654375636679,0.0,0.0,1989,1926,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 90, ""epsilon_random"": 27}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,24,27,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-45.25373819934612,-45.25373819934612,67,out_of_road,False,False,False,True,False,False,collision,False,67,0.5974509439984104,0.5865341039999983,0.7794188299675041,0.0,0.0,2056,1993,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 50, ""epsilon_random"": 17}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,25,28,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,4.438645757698474,4.438645757698474,79,collision,True,True,False,False,False,False,collision,True,79,0.7645637589885155,0.7524986949999999,0.7897320443504974,0.0,0.0,2135,2072,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 65, ""epsilon_random"": 14}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,26,29,dec415cd45b7a15b0e8cab4e318817d30c2f41c16d3942c15c253134c5957aa9,3.515771895842967,3.515771895842967,87,out_of_road,False,False,False,True,False,False,collision,False,87,0.6911396560026333,0.6789847909999978,0.746967644355763,0.0,0.0,2222,2159,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 70, ""epsilon_random"": 17}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,27,30,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-18.860556826839883,-18.860556826839883,70,out_of_road,False,False,False,True,False,False,collision,False,70,0.6839686919993255,0.6733734170000005,0.7333266253982271,0.0,0.0,2292,2229,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 52, ""epsilon_random"": 18}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,28,31,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,52.78246670944654,52.78246670944654,106,collision,True,True,False,False,False,False,collision,True,106,0.9801053060073172,0.963304138999998,0.7317157136803528,0.0,0.0,2398,2335,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 93, ""epsilon_random"": 13}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,3,29,32,a197f2faf98365e8e492b07b666e56392177285721fd134a7016dc2d1931ce99,-46.933301243031416,-46.933301243031416,22,out_of_road,False,False,False,True,False,False,collision,False,22,0.2545512719952967,0.2511464550000006,0.4702526280148463,0.0,0.0,2420,2357,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 18, ""epsilon_random"": 4}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrivetest/metadrive_canonical_baselines/canonical_baselines_timed/seed_3/epsilon/all_episode_results.csv,
