phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,source_phase,series_id,display_label,evaluation_variant,source_kind,source_name,source_csv,policy_folder
train,epsilon,Epsilon Greedy,69,0,69,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,14.752347356288196,14.752347356288196,108,out_of_road,False,False,False,True,False,False,collision,False,108,0.978455706994282,0.971667223,0.1148398977186944,0.0,0.0,108,45,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 83, ""epsilon_random"": 25}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,1,70,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,-2.170365322336721,-2.170365322336721,134,out_of_road,False,False,False,True,False,False,collision,False,134,1.2050303560099564,1.18389481,0.3274308357721389,0.0,0.0,242,179,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 105, ""epsilon_random"": 29}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,2,71,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-0.1016799557999519,-0.1016799557999519,75,out_of_road,False,False,False,True,False,False,collision,False,75,0.8042918559804093,0.7935052670000005,0.3371757571399212,0.0,0.0,317,254,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 63, ""epsilon_random"": 12}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,3,72,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-34.41464975369166,-34.41464975369166,62,out_of_road,False,False,False,True,False,False,collision,False,62,0.7155260349973105,0.7058770439999993,0.5678918610417074,0.0,0.0,379,316,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 52, ""epsilon_random"": 10}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,4,73,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-40.36825962576335,-40.36825962576335,59,out_of_road,False,False,False,True,False,False,collision,False,59,0.614363572007278,0.6050900810000002,0.4288872805566101,0.0,0.0,438,375,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 43, ""epsilon_random"": 16}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,5,74,728efdda7d6ec2dfc55952e77e897864d741882d176d4af2113342f8c64a0a61,12.498824345308428,12.498824345308428,110,collision,True,False,True,True,False,False,collision,True,110,0.9937353100103792,0.9767146059999998,0.5345718392255632,0.0,0.0,548,485,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 85, ""epsilon_random"": 25}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,6,75,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-18.777392232204,-18.777392232204,48,out_of_road,False,False,False,True,False,False,collision,False,48,0.3833013089897576,0.376592639,0.6710541527718306,0.0,0.0,596,533,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 41, ""epsilon_random"": 7}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,7,76,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,19.271374193914383,19.271374193914383,153,collision,True,False,True,True,False,False,collision,True,153,1.0811646950023714,1.0568079889999993,0.5813703348531443,0.0,0.0,749,686,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 120, ""epsilon_random"": 33}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,8,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-43.34795528559604,-43.34795528559604,31,out_of_road,False,False,False,True,False,False,collision,False,31,0.2956618829921353,0.2908959389999985,0.4627135207335795,0.0,0.0,780,717,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 25, ""epsilon_random"": 6}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,69,9,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,54.14909911025202,54.14909911025202,131,collision,True,True,False,False,False,False,collision,True,131,0.9224482950230596,0.9015163680000012,0.4772229489536231,0.0,0.0,911,848,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 103, ""epsilon_random"": 28}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_69/epsilon/all_episode_results.csv,
