phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,Karthikeya27adv23,Karthikeya27adv23,77,0,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,0.011728167033684653,0.011728167033684653,500,max_steps,False,False,False,False,False,True,collision,False,500,2.7013189970020903,2.684569312999999,1.482184146845007e-06,0.0,0.0,500,437,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,77,1,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,0.01295156469228248,0.01295156469228248,500,max_steps,False,False,False,False,False,True,collision,False,500,2.409301981999306,2.384765574000001,1.4443027101807005e-07,0.0,0.0,1000,937,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,77,2,79,f1d3f9203426c43eb3c8d34b50a1bf06eff927ec70dc501da9238cc73aa98487,0.011915240674274193,0.011915240674274193,500,max_steps,False,False,False,False,False,True,collision,False,500,3.015633176000847,2.9800746359999994,1.896614699008481e-07,0.0,0.0,1500,1437,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,77,3,80,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.012952996259859795,0.012952996259859795,500,max_steps,False,False,False,False,False,True,collision,False,500,3.641268131999823,3.6069464300000007,2.1984411647268943e-07,0.0,0.0,2000,1937,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,77,4,81,b9c6bd487d496eea5cd66c6628e6bae1806dc4a9861cfa56d109c771894049db,0.01197682132141042,0.01197682132141042,500,max_steps,False,False,False,False,False,True,collision,False,500,3.0585189609992085,3.0000484259999993,3.3834146566658064e-07,0.0,0.0,2500,2437,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,77,5,82,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,0.011958076985887352,0.011958076985887352,500,max_steps,False,False,False,False,False,True,collision,False,500,3.080477776005864,3.0043456940000013,1.724558776166063e-07,0.0,0.0,3000,2937,0.0,0.0,0.0,False,,"{""threshold_warmup_argmax"": 500}"
train,Karthikeya27adv23,Karthikeya27adv23,77,6,83,bbdfb1b9fc90bac11a025fed180eb65d66100048791008e97ac44b630d34a09d,-49.454812827959984,-49.454812827959984,48,out_of_road,False,False,False,True,False,False,collision,False,48,0.521621387997584,0.5616421240000022,0.016178879355565206,0.0,0.0,3048,2985,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 27, ""candidate_created_argmax__candidate_nearest_candidate_only_safe_unknown_dqn_max_unknown"": 12, ""candidate_matched_argmax__candidate_nearest_active_safe_unknown_dqn_max_unknown"": 2, ""candidate_matched_argmax__candidate_nearest_candidate_only_safe_unknown_dqn_max_unknown"": 3, ""permanent_pool_best_available__active_initial_dqn_max_unknown"": 2, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 2}"
train,Karthikeya27adv23,Karthikeya27adv23,77,7,84,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-27.140453300641855,-27.140453300641855,90,out_of_road,False,False,False,True,False,False,collision,False,90,0.8621552740005427,8.466637987000002,0.017378461183751408,0.0,0.0,3138,3075,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 77, ""candidate_matched_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 10, ""promoted_pool_first_best_available__active_initial_dqn_max_unknown"": 3}"
train,Karthikeya27adv23,Karthikeya27adv23,77,8,85,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-16.946585750535483,-16.946585750535483,48,out_of_road,False,False,False,True,False,False,collision,False,48,0.7152213000008487,7.524770317000005,0.05048723362194707,0.0,0.0,3186,3123,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 48}"
train,Karthikeya27adv23,Karthikeya27adv23,77,9,86,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,8.796644140841245,8.796644140841245,66,out_of_road,False,False,False,True,False,False,collision,False,66,1.0761038860000554,11.164642634000003,0.03889432890846158,0.0,0.0,3252,3189,0.0,0.0,0.0,False,,"{""candidate_created_argmax__candidate_nearest_active_hazard_safe_unknown_dqn_max_unknown"": 66}"
