eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
361,1,361,361,0,0,False,True,511,0,0,0,0,0,0,0,False
361,1,274,274,87,1,False,False,495,0,16,1,0,1,0,0,True
361,1,275,275,86,1,False,False,495,0,16,1,0,0,1,0,True
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,1,False,True,511,0,0,1,1,0,0,0,False
361,1,361,361,0,0,False,True,511,0,0,0,0,0,0,0,False
361,2,361,361,0,1,False,True,495,16,0,2,2,0,0,0,False
361,2,361,361,0,1,False,True,495,16,0,2,2,0,0,0,False
361,1,278,278,83,1,False,False,495,0,16,1,0,1,0,0,True
361,1,279,279,82,1,False,False,495,0,16,1,0,1,0,0,True
361,1,280,280,81,1,False,False,479,0,32,1,0,0,1,0,True
361,1,281,281,80,1,False,False,495,0,16,1,0,1,0,0,True
363,1,361,361,2,1,False,True,511,0,0,1,1,0,0,0,False
363,1,361,361,2,1,False,True,511,0,0,1,1,0,0,0,False
363,1,361,361,2,1,False,True,511,0,0,1,0,0,0,1,False
363,1,361,361,2,1,False,True,511,0,0,1,0,0,0,1,False
363,1,361,361,2,1,False,True,511,0,0,1,0,0,0,1,False
363,1,362,362,1,1,False,True,511,0,0,1,0,0,0,1,False
363,1,362,362,1,1,False,True,511,0,0,1,0,0,0,1,False
363,1,362,362,1,1,False,True,511,0,0,1,0,0,0,1,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
363,1,363,363,0,1,False,True,511,0,0,1,1,0,0,0,False
