hazard_id,status,archived_episode,last_hit_episode,hit_count,archive_cycles,source_candidate_visits,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
2,HAZARD,30,30,2,2,0,7,0,2,445,0,66,2,0,0,2,0,0|1|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0
15,HAZARD,468,468,47,7,0,3,0,6,262,0,249,3,0,0,3,4,1|0|0|1|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|1|0|0,0|0|0|0|2|1|0|1|0
22,HAZARD,385,467,114,12,0,1,0,8,1,0,510,2,0,0,2,9,0|0|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|1,0|1|0|1|1|1|1|4|0
24,HAZARD,225,470,68,4,0,5,0,4,409,0,102,1,0,0,1,3,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|1|1|0|0|1|0|0|0
76,HAZARD,462,469,83,6,0,3,0,6,84,0,427,2,0,0,2,4,1|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|0|0|0,0|1|0|0|0|1|0|1|1
91,HAZARD,282,-1,0,2,0,8,0,1,447,0,64,1,0,1,1,0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0
101,HAZARD,282,-1,0,2,0,8,0,1,447,0,64,1,0,1,1,0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0
117,HAZARD,402,402,1,3,0,7,0,2,375,0,136,1,0,0,1,1,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|1|0|0|0|0|0
119,HAZARD,51,51,1,2,0,7,0,2,367,0,144,2,0,0,2,0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0
120,HAZARD,191,473,54,5,0,4,0,5,240,0,271,2,0,0,2,3,1|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|0,0|1|0|1|0|0|0|0|1
184,HAZARD,329,84,1,3,0,8,0,1,383,0,128,1,0,1,0,0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
193,HAZARD,307,-1,0,2,0,8,0,1,383,0,128,1,0,1,0,0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
196,HAZARD,307,-1,0,2,0,8,0,1,383,0,128,1,0,0,1,0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0
199,HAZARD,307,-1,0,2,0,8,0,1,383,0,128,1,0,1,0,0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
