eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
330,2,325,325,5,1,False,False,495,16,0,2,2,0,0,0,False
330,1,328,328,2,1,False,True,511,0,0,1,0,0,0,1,False
330,1,328,328,2,1,False,True,511,0,0,1,0,0,0,1,False
330,1,329,329,1,1,False,True,511,0,0,1,0,0,0,1,False
333,1,329,329,4,1,False,False,511,0,0,1,0,0,0,1,False
333,1,330,330,3,1,False,False,511,0,0,1,0,0,0,1,False
333,1,330,330,3,1,False,False,511,0,0,1,0,0,0,1,False
333,1,330,330,3,1,False,False,511,0,0,1,0,0,0,1,False
333,1,331,331,2,1,False,True,511,0,0,1,0,0,0,1,False
333,1,331,331,2,1,False,True,511,0,0,1,0,0,0,1,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,1,0,0,0,False
333,1,332,332,1,1,False,True,511,0,0,1,0,0,0,1,False
333,1,332,332,1,1,False,True,511,0,0,1,0,0,0,1,False
333,1,333,333,0,0,False,True,511,0,0,0,0,0,0,0,False
333,1,231,231,102,1,False,False,495,0,16,1,0,1,0,0,True
333,1,233,233,100,1,False,False,495,0,16,1,0,1,0,0,True
338,1,333,333,5,1,False,False,511,0,0,1,1,0,0,0,False
338,1,333,333,5,1,False,False,511,0,0,1,1,0,0,0,False
338,1,333,333,5,1,False,False,511,0,0,1,0,0,0,1,False
338,1,335,335,3,1,False,False,511,0,0,1,1,0,0,0,False
338,1,335,335,3,1,False,False,511,0,0,1,1,0,0,0,False
338,1,335,335,3,1,False,False,511,0,0,1,1,0,0,0,False
338,1,335,335,3,1,False,False,511,0,0,1,0,0,0,1,False
338,1,335,335,3,1,False,False,511,0,0,1,0,0,0,1,False
338,1,335,335,3,1,False,False,511,0,0,1,0,0,0,1,False
338,1,336,336,2,1,False,True,511,0,0,1,0,0,0,1,False
338,1,336,336,2,1,False,True,511,0,0,1,0,0,0,1,False
338,1,337,337,1,1,False,True,511,0,0,1,0,0,0,1,False
338,1,337,337,1,1,False,True,511,0,0,1,0,0,0,1,False
338,1,337,337,1,1,False,True,511,0,0,1,0,0,0,1,False
338,1,338,338,0,1,False,True,511,0,0,1,1,0,0,0,False
338,1,338,338,0,1,False,True,511,0,0,1,1,0,0,0,False
338,1,338,338,0,0,False,True,511,0,0,0,0,0,0,0,False
338,1,234,234,104,1,False,False,495,0,16,1,0,1,0,0,True
