phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,0,76,c5f4878a832d80dd9041010a9701681d646317a30a0fa328702ce4ca5b62006d,-47.9,-47.9,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.1782698480019462,1.1788985429999999,0.0,0.0,0.0,7,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,1,77,d365dc203475247cf2b7a4dab55df4c72ca6b590a4b07f261bf7a91a7517b7e8,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.17100554300122894,0.1711344610000003,0.0,0.0,0.0,8,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,2,78,f7a75f6d3208fb15ded7c464c411b4f30df824a691f620338910dd5b748cc1e6,-47.6,-47.6,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.095740600998397,1.0965094830000002,0.0,0.0,0.0,15,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,3,79,e7c5cbd8870d88f571e6f7a8d058a9b9b438fb55560252fffae29ffaaa2ad07d,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.1645774779972271,0.16474165599999946,0.0,0.0,0.0,16,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,4,80,4f21fd70bd290577481c19cb60490e4b981f2bebbd7524a8be4698cf977f30d6,-47.6,-47.6,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.073352295999939,1.07409145,0.0,0.0,0.0,23,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,5,81,5f6e1d98a90f75b10572ea00aea3f8d6b3053d9f31128f41c270e8f00738cdc4,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16454674199485453,0.16467055800000008,0.0,0.0,0.0,24,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,6,82,37b4556f0139b9a4add554742c2ad21bc8b188e4dc6422273344e1605ce98785,-47.6,-47.6,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.066354278998915,1.0672197459999992,0.0,0.0,0.0,31,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,7,83,e3c12ae61e8b3af60aaedbc5db2e403849558f79dae15bd641f52d8ca91086eb,-47.6,-47.6,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.0607192950046738,1.061580794000001,0.0,0.0,0.0,38,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,8,84,681bc729124cdbe921d3c764fdb2f85176b8cac8b8e861cd692bd546629fe55a,-47.9,-47.9,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.0567748680041404,1.0576394860000011,0.0,0.0,0.0,45,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8highway,Karthikeya27adv8highway,76,9,85,1a3e8a07c30b092b503099ef548930aad679dda7152da4ad2fbd057cdd5aede9,-48.75,-48.75,5,out_of_road,False,False,False,True,False,False,collision,False,5,0.7635062389963423,0.7640815659999998,0.0,0.0,0.0,50,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 5}"
