phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,noisy,NoisyNet DQN,167,0,167,ddd2647728a0f8dda9109ff53a62ae7adf13283058cd7ed92babdc8af5bcb86a,-50.0,-50.0,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.48388009399968723,0.4842465390000825,0.0,0.0,0.0,3,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,167,1,168,3b91cfcc6d52bf5ac3d03684b28c9fa4f3c0673be7f108e86674ed814be650ff,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.15902761200050008,0.15909481599999253,0.0,0.0,0.0,4,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,167,2,169,c97fbb2eb3a501fda06519d632de1afd003af06202b68139930a5f4c41549f1b,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16010805100086145,0.1602677449999419,0.0,0.0,0.0,5,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,167,3,170,21e9b50ff0eb511e56e308ebb6af0b2e2765950ec11fb567c5477fd5f33aebd2,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16528975700020965,0.1654195849999951,0.0,0.0,0.0,6,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,167,4,171,61e35a99ac7af86fa45f08b7daf04405b7f564e3b368ef3e62d629b6c337038c,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16449741699943843,0.16455457899996873,0.0,0.0,0.0,7,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,167,5,172,67f10a43c438eac1332743265931fd7fad5493b88bdf74127314991fd4dbd4a3,-47.9,-47.9,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.46381609400123125,0.4641887080000515,0.0,0.0,0.0,10,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,167,6,173,d0bab1dd0f9f18ae3f20e4b82853cd0086a022cebc3fb34ea314eb9501e0a020,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16261365299942554,0.1627480590000232,0.0,0.0,0.0,11,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,167,7,174,398c2f93c1ad37f772ee0b08db5e99ba5a699ea1fce799303e0925273d9aa3d1,-49.45,-49.45,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.4617629210006271,0.4620853870000019,0.0,0.0,0.0,14,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,167,8,175,08c89d81175c0e7fb7b17ef9d2011e5b072750e53f84d6b1d076caca07f80132,-46.7,-46.7,4,out_of_road,False,False,False,True,False,False,collision,False,4,0.6099586349992023,0.6103906179999967,0.0,0.0,0.0,18,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 4}"
train,noisy,NoisyNet DQN,167,9,176,1ee8877f2af41bc147cdec011987b3f321d035ad903103205ad37b7cac0f5c5f,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3190212919998885,0.31921082300004855,0.0,0.0,0.0,20,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
train,noisy,NoisyNet DQN,167,10,177,d99f4d1a4747de9c9a72f4479973b44d0624ae6a725af78783387375192619da,-49.35,-49.35,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.459978756000055,0.4603528259999621,0.0,0.0,0.0,23,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
