hazard_id,status,archived_episode,last_hit_episode,hit_count,archive_cycles,source_candidate_visits,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
7,HAZARD,78,78,2,3,0,6,0,3,219,0,292,3,0,0,3,0,0|0|1|0|0|1|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,0|0|0|0|0|0|0|0|0
11,HAZARD,79,150,5,5,0,7,0,2,251,0,260,1,0,0,1,4,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|0|0|0|0|1|1|0|2
27,HAZARD,172,172,7,4,0,7,0,2,494,0,17,2,0,0,2,2,1|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|1|0|0|0|0,0|0|1|0|0|0|0|0|1
38,HAZARD,76,76,1,2,0,7,0,2,445,0,66,2,0,0,2,0,0|1|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0
41,HAZARD,116,116,2,3,0,7,0,2,445,0,66,1,0,0,1,2,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0,0|0|0|0|0|0|2|0|0
48,HAZARD,397,202,6,10,0,5,0,4,285,0,226,2,0,0,2,5,0|1|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|0,0|0|0|1|0|2|2|0|0
54,HAZARD,394,394,45,32,0,4,0,5,27,0,484,3,0,0,3,29,0|0|1|0|0|1|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|1|0|0|1,1|1|0|1|1|0|2|23|0
72,HAZARD,163,163,3,4,0,6,0,3,287,0,224,2,0,0,2,2,0|0|0|0|0|1|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|1|0,0|0|0|0|0|0|2|0|0
76,HAZARD,199,199,1,2,0,7,0,2,251,0,260,2,0,0,2,0,0|0|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0
101,HAZARD,375,390,32,21,0,5,0,4,55,0,456,1,0,0,1,20,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|1|0|2|1|1|4|11|0
