phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,epsilon,Epsilon Greedy,163,0,163,56db3480636d98bc0e1025c63b5935334d765cd72c39698466194ab4cd6bf34a,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.41170327500003623,0.41201535200000006,0.0,0.0,0.0,2,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,163,1,164,59599e0ad25e744ecfe67667ec347add554214d9da41ce04f7900cf899697370,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.15821806199983257,0.15828604299999993,0.0,0.0,0.0,3,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}"
train,epsilon,Epsilon Greedy,163,2,165,30ec79c215575784b04dd39f63859af6e50656694dad4ac7de5d622b7224a3c9,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.1571807069994975,0.15733011699999988,0.0,0.0,0.0,4,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}"
train,epsilon,Epsilon Greedy,163,3,166,bf4db9b46a6629677b4d9df28f9ebebf1f5265e58703a59441db268d76168397,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16173549399991316,0.161894749,0.0,0.0,0.0,5,0,0.2,0.0,0.0,False,,"{""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,163,4,167,ddd2647728a0f8dda9109ff53a62ae7adf13283058cd7ed92babdc8af5bcb86a,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.30463383900041663,0.30483490199999963,0.0,0.0,0.0,7,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,163,5,168,3b91cfcc6d52bf5ac3d03684b28c9fa4f3c0673be7f108e86674ed814be650ff,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.15746288300033484,0.15759019399999996,0.0,0.0,0.0,8,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}"
train,epsilon,Epsilon Greedy,163,6,169,c97fbb2eb3a501fda06519d632de1afd003af06202b68139930a5f4c41549f1b,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3038514870004292,0.3041262720000004,0.0,0.0,0.0,10,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}"
train,epsilon,Epsilon Greedy,163,7,170,21e9b50ff0eb511e56e308ebb6af0b2e2765950ec11fb567c5477fd5f33aebd2,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3091318010001487,0.30940914399999997,0.0,0.0,0.0,12,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}"
train,epsilon,Epsilon Greedy,163,8,171,61e35a99ac7af86fa45f08b7daf04405b7f564e3b368ef3e62d629b6c337038c,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.3104284609999013,0.3106419969999994,0.0,0.0,0.0,14,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}"
train,epsilon,Epsilon Greedy,163,9,172,67f10a43c438eac1332743265931fd7fad5493b88bdf74127314991fd4dbd4a3,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16185414399933507,0.16205100000000083,0.0,0.0,0.0,15,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}"
train,epsilon,Epsilon Greedy,163,10,173,d0bab1dd0f9f18ae3f20e4b82853cd0086a022cebc3fb34ea314eb9501e0a020,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.31052596400058974,0.3107656289999996,0.0,0.0,0.0,17,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}"
train,epsilon,Epsilon Greedy,163,11,174,398c2f93c1ad37f772ee0b08db5e99ba5a699ea1fce799303e0925273d9aa3d1,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.16114086500056146,0.16133261599999926,0.0,0.0,0.0,18,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}"
