phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,Karthikeya27adv8956,Karthikeya27adv8956,75,0,75,ebb28b0a4513b06ba1298879ac12c8202cddf959737ce69bdcfed065edf10977,-46.85,-46.85,4,collision,True,True,False,True,False,False,collision,True,4,1.1842152196913958,1.1841759990000007,0.0,0.0,0.0,4,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 4}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,1,76,c5f4878a832d80dd9041010a9701681d646317a30a0fa328702ce4ca5b62006d,-40.71701761316872,-40.71701761316872,9,collision,True,True,False,False,False,False,collision,True,9,2.428656553849578,2.4281287679999997,0.0,0.0,0.0,13,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 9}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,2,77,d365dc203475247cf2b7a4dab55df4c72ca6b590a4b07f261bf7a91a7517b7e8,-44.0,-44.0,7,collision,True,True,False,False,False,False,collision,True,7,1.8551939092576504,1.8547358379999999,0.0,0.0,0.0,20,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,3,78,f7a75f6d3208fb15ded7c464c411b4f30df824a691f620338910dd5b748cc1e6,-44.5,-44.5,6,collision,True,True,False,False,False,False,collision,True,6,1.6460292171686888,1.6454115490000003,0.0,0.0,0.0,26,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 6}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,4,79,e7c5cbd8870d88f571e6f7a8d058a9b9b438fb55560252fffae29ffaaa2ad07d,-42.85000000000001,-42.85000000000001,8,collision,True,True,False,False,False,False,collision,True,8,2.157081515993923,2.1568622679999994,0.0,0.0,0.0,34,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 8}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,5,80,4f21fd70bd290577481c19cb60490e4b981f2bebbd7524a8be4698cf977f30d6,-47.8,-47.8,2,collision,True,True,False,False,False,False,collision,True,2,0.5510508958250284,0.5509624890000016,0.0,0.0,0.0,36,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 2}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,6,81,5f6e1d98a90f75b10572ea00aea3f8d6b3053d9f31128f41c270e8f00738cdc4,-45.0,-45.0,6,out_of_road,False,False,False,True,False,False,collision,False,6,1.6208880399353802,1.6204852490000015,0.0,0.0,0.0,42,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 6}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,7,82,37b4556f0139b9a4add554742c2ad21bc8b188e4dc6422273344e1605ce98785,-48.24525695473251,-48.24525695473251,2,collision,True,True,False,False,False,False,collision,True,2,0.5459208842366934,0.5458020189999999,0.0,0.0,0.0,44,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 2}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,8,83,e3c12ae61e8b3af60aaedbc5db2e403849558f79dae15bd641f52d8ca91086eb,-44.5,-44.5,6,out_of_road,False,False,False,True,False,False,collision,False,6,1.6040050592273474,1.6037413189999974,0.0,0.0,0.0,50,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 6}"
train,Karthikeya27adv8956,Karthikeya27adv8956,75,9,84,681bc729124cdbe921d3c764fdb2f85176b8cac8b8e861cd692bd546629fe55a,-44.75000000000001,-44.75000000000001,5,collision,True,True,False,False,False,False,collision,True,5,1.3356516626663506,1.335429738000002,0.0,0.0,0.0,55,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 5}"
