phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,Karthikeya27adv8956,Karthikeya27adv8956,65,0,65,f304949abeef8fa0f29791b23b0cbff539e1b2aae3624a099bce177d917d384d,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.40185515210032463,0.4017104690000002,0.0,0.0,0.0,1,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,1,66,860f76d7f2cae39db5628f8e46fe63628a5794ceb1ab4c3da82ea002250b4c01,-49.95,-49.95,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.9160084067843854,0.8786862700000002,0.0,0.0,0.0,4,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 3}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,2,67,aacb97ca56c0a38d6f31a57bb4ae1df07236dbb0d1b9d206eef36c0c011a5ddd,-49.95,-49.95,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.8601886089891195,0.8558167489999997,0.0,0.0,0.0,7,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 3}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,3,68,454d28a1cb2116c1c02b5805764aa977504f578dfe3624511a5d9b425acaf4b1,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.30691505782306194,0.3069871900000001,0.0,0.0,0.0,8,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,4,69,64277adb986b483b39e47957da49f33810e5120758ecb4ec3649516cd2ae1804,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.30003782687708735,0.2999511789999998,0.0,0.0,0.0,9,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,5,70,e65e04f3316e973285048c1a06de7880a0be7bbbeade16e58be7a37d33e5f9a0,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.28946500830352306,0.2893474000000005,0.0,0.0,0.0,10,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,6,71,a87d4bab15276253eb2e7f4a96cdb1a4271638814afa0481c410497de5c2ca01,-49.95,-49.95,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.8476096582598984,0.8472901790000016,0.0,0.0,0.0,13,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 3}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,7,72,d8f3f3b4702ba2b45663506f4fcaaed597b8bb8247a796142c5286fdf5447468,-49.95,-49.95,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.8584439810365438,0.8581822790000011,0.0,0.0,0.0,16,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 3}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,8,73,d017dc1f9f57b0060c30934251859f310901d4d80d1c35daf2bfaf2094305add,-49.95,-49.95,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.8602192490361631,0.85983388,0.0,0.0,0.0,19,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 3}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,9,74,69b3a13d3be1cc7e8965b0ebe565e830f3afa31e3b5f376128080713a155c6ce,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2984588206745684,0.29836353899999857,0.0,0.0,0.0,20,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,10,75,ebb28b0a4513b06ba1298879ac12c8202cddf959737ce69bdcfed065edf10977,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.30042040068656206,0.300315659999999,0.0,0.0,0.0,21,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,11,76,c5f4878a832d80dd9041010a9701681d646317a30a0fa328702ce4ca5b62006d,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.29923298908397555,0.29912804000000115,0.0,0.0,0.0,22,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,12,77,d365dc203475247cf2b7a4dab55df4c72ca6b590a4b07f261bf7a91a7517b7e8,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2911568549461663,0.2911490790000002,0.0,0.0,0.0,23,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}"
train,Karthikeya27adv8956,Karthikeya27adv8956,65,13,78,f7a75f6d3208fb15ded7c464c411b4f30df824a691f620338910dd5b748cc1e6,-49.95,-49.95,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.8302413881756365,0.8299021199999999,0.0,0.0,0.0,26,0,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 3}"
