phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,source_phase,series_id,display_label,evaluation_variant,source_kind,source_name,source_csv,policy_folder
train,epsilon,Epsilon Greedy,73,0,73,d017dc1f9f57b0060c30934251859f310901d4d80d1c35daf2bfaf2094305add,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.6968548181466758,0.6907638189999998,0.0,0.0,0.0,2,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,1,74,69b3a13d3be1cc7e8965b0ebe565e830f3afa31e3b5f376128080713a155c6ce,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2986939530819654,0.2982887600000001,0.0,0.0,0.0,3,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,2,75,ebb28b0a4513b06ba1298879ac12c8202cddf959737ce69bdcfed065edf10977,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2848782348446548,0.2847545099999999,0.0,0.0,0.0,4,0,0.2,0.0,0.0,False,,"{""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,3,76,c5f4878a832d80dd9041010a9701681d646317a30a0fa328702ce4ca5b62006d,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5576912178657949,0.5576532489999995,0.0,0.0,0.0,6,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,4,77,d365dc203475247cf2b7a4dab55df4c72ca6b590a4b07f261bf7a91a7517b7e8,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.3014338100329041,0.3012828999999994,0.0,0.0,0.0,7,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,5,78,f7a75f6d3208fb15ded7c464c411b4f30df824a691f620338910dd5b748cc1e6,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5790295731276274,0.5788110189999998,0.0,0.0,0.0,9,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,6,79,e7c5cbd8870d88f571e6f7a8d058a9b9b438fb55560252fffae29ffaaa2ad07d,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.2862671893090009,0.2861843500000001,0.0,0.0,0.0,10,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,7,80,4f21fd70bd290577481c19cb60490e4b981f2bebbd7524a8be4698cf977f30d6,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5534948669373989,0.5532549599999994,0.0,0.0,0.0,12,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,8,81,5f6e1d98a90f75b10572ea00aea3f8d6b3053d9f31128f41c270e8f00738cdc4,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.3044095803052187,0.3044567790000005,0.0,0.0,0.0,13,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,9,82,37b4556f0139b9a4add554742c2ad21bc8b188e4dc6422273344e1605ce98785,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5734919672831893,0.5719837199999986,0.0,0.0,0.0,15,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,10,83,e3c12ae61e8b3af60aaedbc5db2e403849558f79dae15bd641f52d8ca91086eb,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5785797578282654,0.5783100290000007,0.0,0.0,0.0,17,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,11,84,681bc729124cdbe921d3c764fdb2f85176b8cac8b8e861cd692bd546629fe55a,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5824402063153684,0.5723303499999997,0.0,0.0,0.0,19,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,12,85,1a3e8a07c30b092b503099ef548930aad679dda7152da4ad2fbd057cdd5aede9,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5795135572552681,0.5792444490000008,0.0,0.0,0.0,21,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,13,86,f5d0afe0fce84beb4d68366baa11d6447359bce1ddfacb74587ad0312ae809cb,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5749164912849665,0.5748060699999993,0.0,0.0,0.0,23,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 2}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,73,14,87,ff9e5e612979a37f16416824b416a9b552671069262cca9d6b34decaf928f5d1,-50.0,-50.0,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5638472097925842,0.5636722290000016,0.0,0.0,0.0,25,0,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 1}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/workspace/convergence/highwayonly/highway_canonical_baselines_package/highway_canonical_baselines/canonical_baselines_timed/seed_73/epsilon/all_episode_results.csv,
