phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,source_phase,series_id,display_label,evaluation_variant,source_kind,source_name,source_csv,policy_folder
train,epsilon,Epsilon Greedy,77,0,77,39d9368d55d29a1e0a45845149fa4dad9b16d277b5601c5fed372b9becd3bb53,-47.20807454292692,-47.20807454292692,159,out_of_road,False,False,False,True,False,False,collision,False,159,1.0683974389976356,1.0547206000000005,0.0015616548219744,0.0,0.0,159,96,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 129, ""epsilon_random"": 30}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,1,78,84fb6cea25efd18566bacdffe7861010f968da54a85e7a32e8d95ce533ca6031,-41.17853125147769,-41.17853125147769,37,out_of_road,False,False,False,True,False,False,collision,False,37,0.3283773580042179,0.3235695080000003,0.4218717424932087,0.0,0.0,196,133,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 29, ""epsilon_random"": 8}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,2,79,f1d3f9203426c43eb3c8d34b50a1bf06eff927ec70dc501da9238cc73aa98487,21.487764794298343,21.487764794298343,85,collision,True,True,False,False,False,False,collision,True,85,0.8706335789902369,0.8603920400000007,0.5341855648165459,0.0,0.0,281,218,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 70, ""epsilon_random"": 15}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,3,80,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-3.2578270770380584,-3.2578270770380584,91,collision,True,True,False,False,False,False,collision,True,91,1.0357244729966624,1.023497346000001,0.5536035580540096,0.0,0.0,372,309,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 72, ""epsilon_random"": 19}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,4,81,b9c6bd487d496eea5cd66c6628e6bae1806dc4a9861cfa56d109c771894049db,0.523296283937249,0.523296283937249,79,out_of_road,False,False,False,True,False,False,collision,False,79,0.8485592450015247,0.8374175160000004,0.6046720865783812,0.0,0.0,451,388,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 61, ""epsilon_random"": 18}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,5,82,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,18.73523774048195,18.73523774048195,92,collision,True,True,False,False,False,False,collision,True,92,0.7875939259974984,0.7837169349999993,0.5916460313753266,0.0,0.0,543,480,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 79, ""epsilon_random"": 13}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,6,83,bbdfb1b9fc90bac11a025fed180eb65d66100048791008e97ac44b630d34a09d,17.672376163347877,17.672376163347877,104,out_of_road,False,False,False,True,False,False,collision,False,104,1.112547472002916,1.096516221,0.5316947950408436,0.0,0.0,647,584,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 84, ""epsilon_random"": 20}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,7,84,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,-32.41014004373711,-32.41014004373711,51,out_of_road,False,False,False,True,False,False,collision,False,51,0.4828305330011062,0.4750803499999989,0.7317661742369334,0.0,0.0,698,635,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 42, ""epsilon_random"": 9}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,8,85,afb0d373edb44cc865b2e61d03d24d7b342690bc15699578c2dae1e0dd7d569e,42.744487558668666,42.744487558668666,106,collision,True,True,False,False,False,False,collision,True,106,1.0289777309953934,1.0151933670000002,0.4816352842059337,0.0,0.0,804,741,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 93, ""epsilon_random"": 13}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
train,epsilon,Epsilon Greedy,77,9,86,fc6f2c8254ef4c2585b8bd7ed5bb373f2ccb0f93ee71c75f146402950d519cb4,8.848810522382358,8.848810522382358,104,out_of_road,False,False,False,True,False,False,collision,False,104,1.0986334869958228,1.0834467110000006,0.5608098415944439,0.0,0.0,908,845,0.2,0.0,0.0,False,,"{""epsilon_argmax"": 85, ""epsilon_random"": 19}",train,epsilon,Epsilon Greedy,standard,baseline,epsilon,/home/karthik/Desktop/Karthikeya/genadv/metadrive_canonical_baselines_package/metadrive_canonical_baselines/canonical_baselines_timed/seed_77/epsilon/all_episode_results.csv,
