phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,rnd,DQN + RND,11,0,11,243a1d50e0b4319276b173144f6b4ffa1613877e7ecfc57123d1e7414d43caae,-50.0,-49.99988621678203,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.30929791554808617,0.30914023900004395,0.0,0.011378321796655655,0.00011378321796655655,1,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,11,1,12,4d625dcc58ba831aefcf750db48e3f5ea7c4a9dfb5c887a66aa9a894076762cd,-49.85,-49.657075191784806,6,out_of_road,False,False,False,True,False,False,collision,False,6,1.6898137927055359,1.688522409000143,0.0,0.03892770657936732,0.032154134702532415,7,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 5, ""epsilon_random"": 1}"
train,rnd,DQN + RND,11,2,13,a27b196c2af73dfeeff31930ed13d298b387623463dd2f9c5ae36a7c1d8e2ba9,-49.404443128038736,-49.39125888702047,4,out_of_road,False,False,False,True,False,False,collision,False,4,1.115333145018667,1.1149521790002836,0.0,0.009089694707654417,0.0032960602545660917,11,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 2, ""epsilon_random"": 2}"
train,rnd,DQN + RND,11,3,14,41de23eaaa40b23eb831c215b27b99d5b7af302cdef427c0faeeb5c24d5bff11,-50.0,-49.99637862842197,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.29149897303432226,0.29137594900021213,0.0,0.009317779913544655,0.0036213715780245505,12,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1}"
train,rnd,DQN + RND,11,4,15,a58d82ecec10236432724e7f901e83b6e396c16b597d27369d71a185163059b0,-45.4,-45.115441386392654,10,out_of_road,False,False,False,True,False,False,collision,False,10,2.7120633856393397,2.7110175380003056,0.0,0.10280140694230795,0.028455861360734636,22,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 8, ""epsilon_random"": 2}"
train,rnd,DQN + RND,11,5,16,c418eb148d4661ca2d50ec5c651412b249eb4b78c3855657912d42ad53569aaa,-47.9,-47.8183359129373,7,out_of_road,False,False,False,True,False,False,collision,False,7,1.934263358823955,1.9332541480002874,0.0,0.07245442983029145,0.01166629815181422,29,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 6, ""epsilon_random"": 1}"
train,rnd,DQN + RND,11,6,17,36cac250cf1c74b886e655def0a6b7e90bd0b54615dd0ea9a46bc1a086176559,-47.6,-47.49850075238336,8,out_of_road,False,False,False,True,False,False,collision,False,8,2.2223694757558405,2.2215714879998814,0.0,0.07873125083278865,0.012687405952080854,37,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 7, ""epsilon_random"": 1}"
train,rnd,DQN + RND,11,7,18,b6d0849ff1439293e3d4bb16eac202da6ba78c851fad02caf7268be2095b52d0,-49.9,-49.89139501494085,4,out_of_road,False,False,False,True,False,False,collision,False,4,1.1283710706047714,1.1278868190001958,0.0,0.01401328737847507,0.00215124626478756,41,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 3, ""epsilon_random"": 1}"
train,rnd,DQN + RND,11,8,19,e57319132e11070f7b4bba3de7fb66e34a908aefcf79305f1c21497449b0ea79,-49.45,-49.44713559484783,3,out_of_road,False,False,False,True,False,False,collision,False,3,0.8296689130365849,0.8294297789998382,0.0,0.006115542724728584,0.0009548017173898792,44,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 1, ""epsilon_random"": 2}"
train,rnd,DQN + RND,11,9,20,0ba4a0b0cca2d731cec42c693710b70f76f988e28984e6d3ead19d81f4b1700d,-48.75,-48.73570340365469,5,out_of_road,False,False,False,True,False,False,collision,False,5,1.3750644102692604,1.3746386289999464,0.0,0.017898529395461084,0.00285931926906307,49,0,0.2,0.01,0.0,False,,"{""epsilon_argmax"": 4, ""epsilon_random"": 1}"
