phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts
train,noisy,NoisyNet DQN,33,0,33,926921c067cc72ea456c7c0dfd16903b1517bf83aefb6d58786993d7306c15fd,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.32481604302302003,0.3247653700000228,0.0,0.0,0.0,1,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,33,1,34,11e19e4ea5a33c50732a37952e8f1231b683ff89eb9d0f2d01194d01eab19b1c,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.299353351816535,0.29932406000011724,0.0,0.0,0.0,2,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,33,2,35,96901c427399cf5f138649cdcadb63fdce417b1926bb6d5e17a9f4086d74f8cd,-49.35,-49.35,4,out_of_road,False,False,False,True,False,False,collision,False,4,1.1100268820300698,1.109819348999963,0.0,0.0,0.0,6,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 4}"
train,noisy,NoisyNet DQN,33,3,36,186b30c679fc04d0316d8f2134904c7b1d98cdfbc2758d5e4c37d283324f5256,-43.6,-43.6,8,out_of_road,False,False,False,True,False,False,collision,False,8,2.261637961026281,2.2611702780000087,0.0,0.0,0.0,14,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 8}"
train,noisy,NoisyNet DQN,33,4,37,f1825f9839fa04e81d6ecbde4520d5bf8dee041a360f0996cd49ec0d0a77268f,-49.75,-49.75,4,out_of_road,False,False,False,True,False,False,collision,False,4,1.1324986116960645,1.1322031180000067,0.0,0.0,0.0,18,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 4}"
train,noisy,NoisyNet DQN,33,5,38,9b6895fc8a505a2e77e9b4cb24a9c9e463072d578279b604d22aa0c87e65f28e,-48.659120399513064,-48.659120399513064,5,out_of_road,False,False,False,True,False,False,collision,False,5,1.391371169127524,1.3911340590000236,0.0,0.0,0.0,23,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 5}"
train,noisy,NoisyNet DQN,33,6,39,f0bbd3cfb1d03e99cedee7b5f1d2724548b2f7b2a78d9e279a422cdcf9ae2898,-50.0,-50.0,1,out_of_road,False,False,False,True,False,False,collision,False,1,0.3010291690006852,0.3009679699998742,0.0,0.0,0.0,24,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 1}"
train,noisy,NoisyNet DQN,33,7,40,1482110c5fe46ae50d020a25b853f61a5b03b1a1d7dd7b09ed333c7fc329e300,-48.8,-48.8,4,out_of_road,False,False,False,True,False,False,collision,False,4,1.1334541221149266,1.1332141890000003,0.0,0.0,0.0,28,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 4}"
train,noisy,NoisyNet DQN,33,8,41,ab75af8655dfc80a9db9392ad09460fc62a447df8e453ee13653632d97acfcc3,-47.9,-47.9,3,collision,True,True,False,True,False,False,collision,True,3,0.8791169221512973,0.8789930689999892,0.0,0.0,0.0,31,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 3}"
train,noisy,NoisyNet DQN,33,9,42,4b3e58c94cbbe73f3e8ea874235e4776e22a63e9b3ad881cbdb284f37779310a,-49.95,-49.95,2,out_of_road,False,False,False,True,False,False,collision,False,2,0.5783261237666011,0.5782614989998365,0.0,0.0,0.0,33,0,0.0,0.0,0.5,False,,"{""noisy_argmax"": 2}"
