eviction_episode,visit_count,first_episode,last_episode,age_episodes,unique_actions_executed,near_promotion,recent_candidate,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,blocked_evidence_archived
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,1,False,True,511,0,0,1,1,0,0,0,False
303,1,303,303,0,0,False,True,511,0,0,0,0,0,0,0,False
303,2,303,303,0,1,False,True,495,16,0,2,2,0,0,0,False
303,1,208,208,95,1,False,False,495,0,16,1,0,0,0,3,True
303,1,208,208,95,1,False,False,495,0,16,1,0,1,0,0,True
303,1,209,209,94,1,False,False,495,0,16,2,1,1,0,2,True
303,1,209,209,94,1,False,False,479,0,32,1,0,0,1,0,True
303,1,211,211,92,1,False,False,495,0,16,1,1,0,0,2,True
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,1,0,0,0,False
309,1,303,303,6,1,False,False,511,0,0,1,0,0,0,1,False
309,1,303,303,6,1,False,False,511,0,0,1,0,0,0,1,False
309,1,303,303,6,1,False,False,511,0,0,1,0,0,0,1,False
309,1,303,303,6,1,False,False,511,0,0,1,0,0,0,1,False
309,1,304,304,5,1,False,False,511,0,0,1,1,0,0,0,False
309,1,304,304,5,1,False,False,511,0,0,1,1,0,0,0,False
309,1,306,306,3,1,False,False,511,0,0,1,0,0,0,1,False
309,1,308,308,1,1,False,True,511,0,0,1,0,0,0,1,False
309,1,308,308,1,1,False,True,511,0,0,1,0,0,0,1,False
309,1,308,308,1,1,False,True,511,0,0,1,0,0,0,1,False
309,1,309,309,0,0,False,True,511,0,0,0,0,0,0,0,False
