hazard_id,status,archived_episode,last_hit_episode,hit_count,archive_cycles,source_candidate_visits,unknown_actions,safe_actions,blocked_actions,unknown_mask,safe_mask,blocked_mask,total_action_attempts,total_safe_outcomes,total_collision_outcomes,total_out_of_road_outcomes,total_warnings,action_attempt_counts,safe_outcome_counts,collision_outcome_counts,out_of_road_outcome_counts,warning_counts
27,HAZARD,373,66,1,3,0,8,0,1,495,0,16,1,0,1,0,0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
29,HAZARD,298,299,12,12,0,3,0,6,104,0,407,4,0,3,3,8,1|0|1|0|0|0|0|1|1,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|1|1,1|0|1|0|0|0|0|0|1,0|2|0|1|2|0|1|1|1
63,HAZARD,86,86,2,5,0,7,0,2,367,0,144,1,0,1,0,4,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,1|1|0|0|2|0|0|0|0
119,HAZARD,392,396,23,20,0,2,0,7,72,0,439,6,0,6,5,14,0|1|2|0|0|1|0|0|2,0|0|0|0|0|0|0|0|0,0|1|2|0|0|1|0|0|2,0|0|2|0|0|1|0|0|2,2|2|0|0|5|0|0|5|0
126,HAZARD,373,123,1,2,0,8,0,1,495,0,16,1,0,1,0,0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0
127,HAZARD,365,373,35,23,0,6,0,3,363,0,148,1,0,0,1,22,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|1|0|0|2|0|1|18|0
131,HAZARD,392,392,23,18,0,5,0,4,342,0,169,2,0,0,2,16,1|0|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|1|0|0|0|0|0,0|0|0|0|1|2|0|12|1
141,HAZARD,338,338,3,4,0,7,0,2,431,0,80,1,0,1,1,3,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|1|0|0,0|0|0|0|2|1|0|0|0
189,HAZARD,383,383,23,14,0,6,0,3,318,0,193,2,0,0,2,12,1|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|0|0|0|0|1|0|0,0|1|0|1|0|0|0|9|1
216,HAZARD,287,287,7,7,0,4,0,5,480,0,31,5,0,4,3,2,1|1|1|1|1|0|0|0|0,0|0|0|0|0|0|0|0|0,1|1|0|1|1|0|0|0|0,1|0|1|1|0|0|0|0|0,0|0|0|0|0|1|0|1|0
224,HAZARD,145,159,3,2,0,8,0,1,495,0,16,1,0,1,0,1,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0
252,HAZARD,303,303,6,7,0,4,0,5,101,0,410,3,0,3,0,4,0|0|0|0|1|0|0|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|1|1,0|0|0|0|0|0|0|0|0,0|2|0|2|0|0|0|0|0
253,HAZARD,369,388,23,17,0,4,0,5,106,0,405,3,0,0,3,14,1|0|1|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,1|0|1|0|0|0|0|0|1,0|1|0|0|2|0|1|10|0
259,HAZARD,347,398,15,10,0,7,0,2,379,0,132,1,0,0,1,9,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|1|0|0|1|1|0|5|1
261,HAZARD,391,391,43,41,0,2,0,7,68,0,443,7,0,7,2,34,1|1|0|0|3|1|0|1|0,0|0|0|0|0|0|0|0|0,1|1|0|0|3|1|0|1|0,1|0|0|0|0|1|0|0|0,1|5|0|2|11|3|1|8|3
268,HAZARD,388,388,10,10,0,4,0,5,325,0,186,4,0,4,2,6,0|1|0|1|1|1|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|1|1|1|0|0|0,0|0|0|1|0|1|0|0|0,1|1|1|0|0|0|0|2|1
273,HAZARD,346,346,4,4,0,8,0,1,383,0,128,1,0,1,0,3,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|1|0|0|1|0|1
289,HAZARD,118,118,1,2,0,8,0,1,507,0,4,1,0,1,1,1,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1
294,HAZARD,389,396,27,17,0,4,0,5,267,0,244,1,0,0,1,16,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|0|2|0|3|2|0|9|0
317,HAZARD,391,391,13,14,0,2,0,7,17,0,494,6,0,5,3,8,0|1|1|1|0|1|1|0|1,0|0|0|0|0|0|0|0|0,0|1|1|1|0|1|0|0|1,0|0|1|0|0|1|1|0|0,1|0|0|0|0|1|1|5|0
318,HAZARD,309,309,3,4,0,6,0,3,365,0,146,2,0,2,0,2,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|2|0
319,HAZARD,396,396,3,4,0,7,0,2,367,0,144,1,0,1,0,3,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|1|0
325,HAZARD,387,387,9,7,0,6,0,3,380,0,131,2,0,1,1,5,1|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,1|0|0|0|0|0|0|0|0,0|2|1|0|1|0|0|0|1
326,HAZARD,386,386,31,23,0,5,0,4,61,0,450,1,0,0,1,22,0|0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|1|0|0,0|2|0|1|1|0|0|16|2
330,HAZARD,387,219,1,3,0,7,0,2,501,0,10,2,0,0,2,0,0|1|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|1|0|0|0|0|0,0|0|0|0|0|0|0|0|0
332,HAZARD,395,399,40,28,0,7,0,2,351,0,160,1,0,0,1,27,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,1|1|0|1|0|0|1|23|0
347,HAZARD,148,236,3,3,0,7,0,2,381,0,130,2,0,0,2,1,0|1|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|1
349,HAZARD,137,137,3,4,0,5,0,4,357,0,154,4,0,0,4,0,0|1|0|1|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|1|1|0|0|1|0,0|0|0|0|0|0|0|0|0
351,HAZARD,387,134,1,3,0,7,0,2,127,0,384,2,0,0,2,0,0|0|0|0|0|0|0|1|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1,0|0|0|0|0|0|0|0|0
368,HAZARD,131,210,3,3,0,6,0,3,359,0,152,3,0,0,3,0,0|0|0|1|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|1|1|0|0|1|0,0|0|0|0|0|0|0|0|0
432,HAZARD,121,-1,0,3,0,7,0,2,367,0,144,1,0,1,0,2,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|0|0
443,HAZARD,394,394,13,10,0,3,0,6,104,0,407,3,0,0,3,7,0|1|0|0|1|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0,0|1|0|0|1|0|0|1|0,2|0|2|1|0|0|0|0|2
503,HAZARD,255,255,2,3,0,8,0,1,495,0,16,1,0,1,0,2,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|1
511,HAZARD,235,235,2,3,0,7,0,2,367,0,144,1,0,1,0,2,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|2|0|0|0|0
561,HAZARD,151,-1,0,2,0,8,0,1,255,0,256,1,0,1,1,1,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|1,0|0|0|0|0|0|0|0|1,0|0|0|0|1|0|0|0|0
626,HAZARD,160,205,1,1,0,8,0,1,479,0,32,1,0,1,1,0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|1|0|0|0,0|0|0|0|0|0|0|0|0
632,HAZARD,189,189,1,2,0,8,0,1,383,0,128,1,0,1,0,1,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|1|0,0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0
643,HAZARD,397,397,30,26,0,2,0,7,36,0,475,8,0,8,4,18,1|1|0|2|0|0|1|3|0,0|0|0|0|0|0|0|0|0,1|1|0|2|0|0|1|3|0,1|0|0|2|0|0|1|0|0,0|1|0|2|5|0|3|3|4
