phase,experiment,method,seed,episode,scenario_seed,initial_observation_sha256,env_reward,training_reward,steps,termination_reason,policy_safety_stop,collision,crash_vehicle,crash_object,out_of_road,goal_reached,max_steps_reached,step_cost,rmst_event_definition,rmst_event_observed,event_or_censor_time_steps,wall_time_seconds,cpu_time_seconds,average_loss,average_rnd_loss,average_rnd_bonus,replay_buffer_size,learn_steps,gamma,learning_rate,epsilon,rnd_beta,noisy_sigma_init,network_frozen,updates_during_test,action_source_counts,mean_lane_boundary_clearance,minimum_lane_boundary_clearance,mean_nearest_collision_hazard_center_distance,minimum_nearest_collision_hazard_center_distance,mean_absolute_lane_offset,maximum_absolute_lane_offset,mean_absolute_heading_error,maximum_absolute_heading_error,mean_ego_speed,maximum_ego_speed
train,Karthikeya27adv23,Karthikeya27adv23,5,0,5,6b0389bf40efd8675c5fceb9df6fe22bf8b95c668cc96dd0f601276f7e7f94be,-46.95,-46.95,7,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,7,1.9524457738734782,1.9519250879999994,0.0,0.0,0.0,7,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}",1.8687220641544886,1.081054449081421,17.51330021449498,5.547149658203125,0.1312779358455113,0.9189455509185791,0.2587213175637381,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,1,6,6a26cb24c1b5e616529a9096baa3ab6efa2b9a0bd89c71aaff123342b3d5f728,-50.0,-50.0,2,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,2,0.5452169720083475,0.5450378389999999,0.0,0.0,0.0,9,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 2}",1.5405272245407104,1.081054449081421,37.140140533447266,22.853118896484375,0.45947274565696716,0.9189454913139343,0.9055246114730835,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,2,7,87f6ed67b6da8c576a630513d1cebf1177df1c8aaca664654f11fe3cbfac4d8d,-48.15,-48.15,5,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,5,1.3458958403207362,1.3457307389999995,0.0,0.0,0.0,14,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 5}",1.816210889816284,1.081054449081421,25.331879806518554,16.77110481262207,0.18378911018371583,0.9189455509185791,0.3622098445892334,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,3,8,30582c1d22d6bdfafdf7819d468ac07b292d231a6c0275a8ba388df43994cb72,-49.95,-49.95,2,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,2,0.5453800028190017,0.5452806900000002,0.0,0.0,0.0,16,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 2}",1.5405272245407104,1.081054449081421,38.62954235076904,25.9484920501709,0.45947277545928955,0.9189455509185791,0.9055246114730835,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,4,9,a01d19c451b2996b49f91d66e4e7328a4f9c8e039d6a30d40328a92536b22057,-50.0,-50.0,2,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,2,0.5425744741223752,0.542510579,0.0,0.0,0.0,18,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 2}",1.5405272245407104,1.081054449081421,39.28194236755371,25.56696319580078,0.45947274565696716,0.9189454913139343,0.9055246114730835,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,5,10,7989a820cdee78449cb9aa05db0972dcf9a7cdef66ebc2ed050c2f6feef3c21b,-49.95,-49.95,2,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,2,0.5518556018359959,0.5517309099999999,0.0,0.0,0.0,20,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 2}",1.5405272245407104,1.081054449081421,37.992319107055664,22.677978515625,0.45947277545928955,0.9189455509185791,0.9055246114730835,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,6,11,243a1d50e0b4319276b173144f6b4ffa1613877e7ecfc57123d1e7414d43caae,-50.0,-50.0,1,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,1,0.2940913909114897,0.29406206900000065,0.0,0.0,0.0,21,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}",2.0,2.0,21.665924072265625,21.665924072265625,0.0,0.0,0.0,0.0,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,7,12,4d625dcc58ba831aefcf750db48e3f5ea7c4a9dfb5c887a66aa9a894076762cd,-47.25,-47.25,7,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,7,1.8844592310488224,1.8840956689999988,0.0,0.0,0.0,28,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 7}",1.8687220641544886,1.081054449081421,12.657594544546944,4.106964588165283,0.13127792733056204,0.9189454913139343,0.2587213175637381,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,8,13,a27b196c2af73dfeeff31930ed13d298b387623463dd2f9c5ae36a7c1d8e2ba9,-48.75,-48.75,4,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,4,1.0733992839232087,1.0732496390000001,0.0,0.0,0.0,32,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 4}",1.7702636122703552,1.081054449081421,22.353410720825195,11.733793258666992,0.22973638772964478,0.9189455509185791,0.45276230573654175,1.811049222946167,90.0,90.0
train,Karthikeya27adv23,Karthikeya27adv23,5,9,14,41de23eaaa40b23eb831c215b27b99d5b7af302cdef427c0faeeb5c24d5bff11,-50.0,-50.0,1,out_of_road,False,False,False,False,True,False,False,0.0,collision,False,1,0.28341925935819745,0.2833756489999999,0.0,0.0,0.0,33,0,0.99,5e-05,0.0,0.0,0.0,False,,"{""normalizer_warmup_argmax"": 1}",2.0,2.0,27.07623291015625,27.07623291015625,0.0,0.0,0.0,0.0,90.0,90.0
